layer_index,layer_name,representation_kind,left_member_id,right_member_id,left_rank,right_rank,cka,cka_grouped_ci95_lower,cka_grouped_ci95_upper,outlier_trimmed_cka,bootstrap_group,probe_rows
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.350,52,53,0.9441504480977391,0.9319936334200845,0.9673148877950787,0.928406754394079,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.416,52,54,0.9198256520313245,0.8946505043338645,0.9487639564415529,0.8920536104565946,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.342,52,55,0.9284560858408586,0.8998551611613212,0.956594517924739,0.9014573380577755,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.359,52,56,0.9529957272616504,0.9401223613363828,0.9749669107181929,0.9393098827816333,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.475,52,57,0.9765655069020359,0.9709932502224565,0.9856152003326263,0.9698281238439099,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.462,52,58,0.9194239746901914,0.892047283866888,0.951012576850599,0.8891653329664165,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.268,52,59,0.96211331426641,0.9559404206077144,0.9801934840798041,0.9620423949825084,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.262,52,60,0.9421378064394268,0.9277713072484153,0.9657421879277188,0.9191337780460392,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.485,52,61,0.870545572374824,0.8532637408475237,0.9209413895945004,0.8286792893136025,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.473,52,62,0.9129006650499208,0.8927162107315245,0.9449817771701085,0.8913119580879385,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.189,52,63,0.9677015625690732,0.9556393982934064,0.9816904474570748,0.9555540325048852,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.395,52,64,0.9424955474852715,0.9282720100921088,0.9655238725397902,0.9350983425629668,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.237,52,65,0.8934050637616205,0.8597534620418732,0.9284760421694948,0.8711730695746203,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.372,52,66,0.9352436877658298,0.9170598284164644,0.9579407375115233,0.9224615900794997,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.472,52,67,0.9445739400235403,0.9251868590187317,0.9672865844732147,0.9298830407356503,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.436,52,68,0.9365655085819231,0.9255999993075518,0.9622657528417293,0.9239902487921057,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.454,52,69,0.9660861898786613,0.9519150444108979,0.9817102268234401,0.9529038376436211,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.377,52,70,0.9135255937722999,0.8923793803068709,0.9446155983884719,0.8969259387562527,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.212,52,71,0.9746770122643076,0.9689879716879347,0.9849202893015112,0.9693020089490386,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.123,52,72,0.8952564026249801,0.8642349218172344,0.9328013540213155,0.869301262134079,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.288,52,73,0.9202605875412544,0.8841698434546322,0.9504051750561721,0.8930439617330652,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.349,52,74,0.9673073763497098,0.964740096613983,0.9827818622661291,0.9702795149450228,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.510,52,75,0.8768259119423959,0.8426286985928838,0.918195417126476,0.8502564312144084,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.376,52,76,0.9034944387486775,0.8859322711526031,0.942527326062085,0.8846448618870034,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.305,52,77,0.9326929605431782,0.9345620389482251,0.9615915262439163,0.9260673779429656,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.496,52,78,0.9692461732409872,0.9701359559170496,0.9829753390393348,0.9612313060208788,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.261,52,79,0.9595644846095487,0.950097573126418,0.9771331016570887,0.9498518431137947,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.252,52,80,0.9229391284322624,0.8951111693559349,0.9545810255372217,0.8945030169747427,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.208,52,81,0.9596114507895198,0.9526558497419195,0.9765956115178819,0.9516480877388616,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.230,52,82,0.9577241219371669,0.9411944310550076,0.974866362500074,0.9429150970505371,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.452,52,83,0.9547270216051472,0.9414239668056292,0.9747787633108863,0.9404905540002577,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.498,52,84,0.9057365555202855,0.8818724492091135,0.9428546214206289,0.8779493579495475,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.271,52,85,0.9422247932684378,0.9295128514002226,0.9643609031716512,0.9214574183287612,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.450,52,86,0.9248349522991498,0.9094655212972726,0.9565805639576292,0.9022421526874305,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.46,52,87,0.9314200526171618,0.905202128892209,0.960446915715652,0.8920361070086185,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.308,52,88,0.9345020235435043,0.914250445203311,0.9628031202411244,0.9177326830857507,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.163,52,89,0.9668450933370195,0.9571746798564402,0.9817302761009701,0.9603658924136976,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.246,52,90,0.9546674036716367,0.9452260540204411,0.972452180763746,0.9402016007309839,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.438,52,91,0.9155052021652743,0.8897360938107072,0.9422637439423857,0.8889194880641255,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.362,52,92,0.9033917362622588,0.8608009794049166,0.9415322598101746,0.8675414094534861,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.136,52,93,0.9570454121834254,0.9477776029936821,0.9733344183482089,0.9557644653416241,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.250,52,94,0.9431192864745217,0.9199447161538363,0.9711035856405336,0.9194716719878631,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.247,52,95,0.9637524705953403,0.9583561936502077,0.9776004848672751,0.9598880982151732,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.382,52,96,0.9506709712367798,0.9486253839107351,0.9713758827239176,0.9513059785791143,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.307,52,97,0.9066842379307225,0.8748536026530451,0.9411832778742614,0.8688197585232813,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.339,52,98,0.9434671699856065,0.9404023305452237,0.9688452509057704,0.9331540245147556,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.426,52,99,0.9647848981002699,0.9615278596020101,0.977612941348112,0.9538517132348822,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.385,2864601_0.379,52,100,0.9111186237410162,0.9011915931173428,0.9540264471034523,0.8854402801515545,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.416,53,54,0.9558265488218493,0.9502937876322856,0.9779191001303174,0.9424220481658245,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.342,53,55,0.9590616556364209,0.9487655027833731,0.9784940353980622,0.948043611056314,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.359,53,56,0.9633336394170238,0.957648601389172,0.978324583814944,0.9515897946846424,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.475,53,57,0.9531419556364538,0.9514545619576312,0.9715092376614647,0.9501117563936434,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.462,53,58,0.969655180730141,0.9620605124006627,0.9838660299411239,0.9605262918196846,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.268,53,59,0.9361787400643485,0.921900562696336,0.9707072176930315,0.9472072832529413,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.262,53,60,0.9785887439693699,0.9722896616440502,0.9894523405159195,0.9720048836521987,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.485,53,61,0.9372357863509916,0.9291398829508132,0.9607830494414781,0.9195377614906969,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.473,53,62,0.961758698374399,0.9580716568249488,0.9789650007586821,0.9512690653776121,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.189,53,63,0.9584618264504292,0.951251336767297,0.9756347695332633,0.9546501377736372,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.395,53,64,0.9422114603939672,0.9222228245588396,0.9653761366414454,0.9375099506687061,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.237,53,65,0.9724524621369057,0.9660176424005565,0.9806731484158978,0.965202632073951,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.372,53,66,0.9727929230041831,0.9661988946427406,0.9866519186429966,0.9637014435652177,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.472,53,67,0.9709491786864872,0.9646159506058034,0.9868602760117396,0.9617728927958062,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.436,53,68,0.9081954379928889,0.8988954109682636,0.9574831638579816,0.8871068047736212,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.454,53,69,0.9732004015225733,0.9701856505232855,0.9840254332986114,0.9682320461827006,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.377,53,70,0.9497799191865861,0.9414734304786905,0.9696745927961322,0.9432425009734358,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.212,53,71,0.942579470450107,0.9431490498254304,0.9706215749433201,0.9380780188850186,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.123,53,72,0.9587637849052434,0.9493214718295753,0.9781706682916269,0.948117589181618,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.288,53,73,0.9550286225472785,0.9389775085258625,0.9785874524185426,0.9411683562594422,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.349,53,74,0.9284843034157868,0.9218050583756765,0.9625679966989632,0.9381429688486258,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.510,53,75,0.9532274617947893,0.9433225626353892,0.9716262464413475,0.9430590915620992,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.376,53,76,0.9435771585453232,0.9432539313525982,0.964985312851707,0.9396327007804746,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.305,53,77,0.9513538301454719,0.9529319066502567,0.9764506550108791,0.9626557234513435,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.496,53,78,0.9584119212372565,0.9537488183005991,0.9775272846672096,0.9512492928907763,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.261,53,79,0.9592153777600109,0.9592074976447786,0.9759526872138753,0.9576369016649446,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.252,53,80,0.9664461604566922,0.9580280932282907,0.98230846067041,0.9549354908626322,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.208,53,81,0.9403262569438328,0.9393274809144216,0.9668898236800634,0.9344979942387832,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.230,53,82,0.9778364966672028,0.9758996917955757,0.987821905271565,0.9699860430608318,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.452,53,83,0.9521769812552352,0.9506266151614975,0.9740416328354135,0.94824835477398,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.498,53,84,0.9698254413458827,0.9627604823017021,0.9863938167664759,0.9565016300107043,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.271,53,85,0.9638852500534264,0.9602180914951194,0.9802481947740875,0.9579624362469339,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.450,53,86,0.8957401998869075,0.8890749120113083,0.9425552299239802,0.8685713276337168,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.46,53,87,0.9416224400576123,0.938029359868948,0.9691072015000421,0.922102897233475,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.308,53,88,0.977882266297347,0.9763098263837953,0.9884304951918357,0.9734291893788085,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.163,53,89,0.9596475600622789,0.9578786444371662,0.977013918468477,0.9575652531854071,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.246,53,90,0.9369913170059633,0.9363473227512977,0.9650328471276204,0.931165441282878,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.438,53,91,0.954902067966696,0.9514064116255274,0.9717207177437391,0.9482908115757129,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.362,53,92,0.966239494768309,0.9508722266301527,0.9840852739440341,0.946498336570321,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.136,53,93,0.9455815698453146,0.9330080849474724,0.9765457631416531,0.9571964603117329,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.250,53,94,0.9669816272324989,0.9526072410739538,0.9814076028185205,0.9579770936079748,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.247,53,95,0.9274055883326514,0.9298368786782831,0.9577132838292064,0.9263732096461165,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.382,53,96,0.9214738919789196,0.9203164842451624,0.9566430413970156,0.9341590396763236,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.307,53,97,0.9740113612130258,0.9644782162803928,0.985905345877758,0.96304708987736,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.339,53,98,0.9432719268768015,0.9405488411270087,0.9637078393779059,0.9515649103865591,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.426,53,99,0.9550560324908769,0.9519704887168224,0.9766599380098209,0.9451397602085543,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.350,2864601_0.379,53,100,0.9653236247872087,0.9620996751805785,0.9812576903591318,0.954434505664358,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.342,54,55,0.9844044272652184,0.9820173318731275,0.9928286707852869,0.978479069907767,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.359,54,56,0.964477774569405,0.9539760044231036,0.981413727560297,0.9605567233004038,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.475,54,57,0.9515171354046074,0.9390455371616283,0.9691932460878413,0.9390599161214461,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.462,54,58,0.9705203970511775,0.9644818217474094,0.9822519714214063,0.963824001343716,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.268,54,59,0.9067919400410673,0.8952487948242623,0.9468997931078492,0.9099418566522001,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.262,54,60,0.9634753202214149,0.9589708833506286,0.9810605618594083,0.9534163374404758,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.485,54,61,0.9325723907282233,0.9284359663999281,0.9567266646835387,0.9285150059969793,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.473,54,62,0.9769134455728807,0.9758274777428718,0.986756881688149,0.9746654087568412,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.189,54,63,0.9366698576287077,0.9180760985809533,0.9659615122353037,0.9193531765537754,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.395,54,64,0.9426939284734276,0.9080637468108974,0.9683812758631124,0.9300446421538888,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.237,54,65,0.9548978701964462,0.9515885380167359,0.9749947530655697,0.9454725210802605,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.372,54,66,0.9644949092855905,0.9570615381113481,0.9800752960759664,0.9608541332718292,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.472,54,67,0.960232105385542,0.9564051728394245,0.9788911967785361,0.9463410550161011,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.436,54,68,0.9273581788236371,0.920534394330715,0.9627616753449255,0.9320803406457012,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.454,54,69,0.9484009172616351,0.9379376163612014,0.971648977680794,0.9335216561547605,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.377,54,70,0.9514621425324911,0.9421196587730474,0.9722537560389175,0.9489438044997438,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.212,54,71,0.9267477530040186,0.9202412969032545,0.9555473685851112,0.9087250646033683,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.123,54,72,0.9757592165188306,0.9764053562398086,0.9869586333343053,0.9747500410235882,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.288,54,73,0.9739826230903376,0.9699244891087468,0.9843776928425715,0.9705440922004889,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.349,54,74,0.9073300416047161,0.8928745041910497,0.941816784822397,0.9055688720685926,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.510,54,75,0.9659895614985067,0.9609698814030723,0.9807410053154296,0.9638915768457399,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.376,54,76,0.9628883648644238,0.9646046727793101,0.9767445595246929,0.9611233648364201,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.305,54,77,0.9369814938501058,0.9325474906848704,0.9600677740442849,0.9449658887493222,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.496,54,78,0.9233330823545176,0.9104467683535694,0.9548174593449543,0.9003388718549796,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.261,54,79,0.939677029447724,0.9302444269814099,0.9659404492665378,0.9218155991193849,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.252,54,80,0.9735854065254292,0.9691531705389407,0.9839433564152045,0.9659312553664658,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.208,54,81,0.9495065967618707,0.934245586814347,0.9738928952597935,0.9325582021301174,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.230,54,82,0.9623425869781627,0.9501473597321628,0.978584848020347,0.9522060918541966,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.452,54,83,0.9529695945208229,0.9478844915115507,0.9729561774039889,0.9441102117682701,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.498,54,84,0.9668623418628967,0.9597142633466775,0.983174989438697,0.965969524860546,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.271,54,85,0.96334720852292,0.9632880581295139,0.9793303885151766,0.9549289600734083,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.450,54,86,0.9272938943171155,0.9186247021527065,0.9574770636132947,0.9379488792862349,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.46,54,87,0.957694380303175,0.9528463455465174,0.974871827398371,0.9439964298172306,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.308,54,88,0.969219461637611,0.9693122146690197,0.9821849706689803,0.9643317906321772,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.163,54,89,0.9427093470433593,0.9310638236309473,0.9671656037487126,0.9278233414961841,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.246,54,90,0.9500065582369693,0.9356724293836516,0.9714522730324362,0.9388726419029221,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.438,54,91,0.9639177308793531,0.9603341329641727,0.9783449976401449,0.962204617942271,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.362,54,92,0.9660571173346024,0.9617124030446007,0.9791711973541698,0.9602013975051069,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.136,54,93,0.9368226649421737,0.9174955878279127,0.9658900365278451,0.9356273717987396,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.250,54,94,0.9538090841385777,0.9389341387894158,0.975561936658085,0.9348259265811543,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.247,54,95,0.930855150901732,0.9243804064563823,0.9606782495323752,0.920316254864864,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.382,54,96,0.9043220877887481,0.8990835539339396,0.9450305163254399,0.8963158756472311,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.307,54,97,0.9754760892690577,0.970686761573512,0.9867561018857883,0.9678444995719239,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.339,54,98,0.8938929293480975,0.8799053583420499,0.9355507298665379,0.893705067270369,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.426,54,99,0.9449358809419994,0.9326635590921595,0.9734079673199304,0.9251951683689187,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.416,2864601_0.379,54,100,0.9571959677556753,0.9508734837188586,0.9767835267288981,0.9528143799216382,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.359,55,56,0.9645052122759104,0.9528503759466146,0.981448933099809,0.9635529020801376,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.475,55,57,0.9571834719319063,0.9407149035851424,0.9736484288042927,0.9442232113511579,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.462,55,58,0.9708900271781034,0.9598085864188021,0.9847827640875596,0.9650508727349039,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.268,55,59,0.9208719859456682,0.8913382253960096,0.9568825391114127,0.9259760283648159,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.262,55,60,0.9666567513049467,0.9499906884266661,0.9813812961806264,0.9583600531174984,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.485,55,61,0.9198856335583726,0.921441157803044,0.9540086020400651,0.9075914140919226,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.473,55,62,0.9710114319251104,0.9657357397546896,0.9845250652045836,0.967320820405728,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.189,55,63,0.9432853042696578,0.9177660122274809,0.9684422327859423,0.9274092304430297,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.395,55,64,0.9565642748638865,0.9203165174896469,0.9759110376838973,0.9473168515025444,equilibrium_files,64
0,canonical_atrous_layer_1,flattened_spatial_activation,2864601_0.342,2864601_0.237,55,65,0.9573419507586782,0.9488333703545855,0.9755267996209328,0.9524290024935587,equilibrium_files,64
