left_member_id,right_member_id,distance
2864601_0.473,2864601_0.496,1.2116730051271336
2864601_0.473,2864601_0.261,1.121363723874391
2864601_0.473,2864601_0.252,1.2349595112930076
2864601_0.473,2864601_0.208,1.251645339276165
2864601_0.473,2864601_0.230,1.0649992647494522
2864601_0.473,2864601_0.452,1.2275002751496076
2864601_0.473,2864601_0.498,1.1030826911618135
2864601_0.473,2864601_0.271,1.2256729572508684
2864601_0.473,2864601_0.450,3.6278264104563616
2864601_0.473,2864601_0.46,1.18314437200933
2864601_0.473,2864601_0.308,1.0307957594277415
2864601_0.473,2864601_0.163,1.291479439574849
2864601_0.473,2864601_0.246,1.2819460525708286
2864601_0.473,2864601_0.438,1.1531630450913022
2864601_0.473,2864601_0.362,1.094033877027005
2864601_0.473,2864601_0.136,1.3098608272998842
2864601_0.473,2864601_0.250,1.3588124218864486
2864601_0.473,2864601_0.247,1.0153097203016996
2864601_0.473,2864601_0.382,3.7477222514736765
2864601_0.473,2864601_0.307,1.163657392320566
2864601_0.473,2864601_0.339,1.644629920808164
2864601_0.473,2864601_0.426,1.937245497704477
2864601_0.473,2864601_0.379,1.2857139546160052
2864601_0.189,2864601_0.395,2.2153485644835325
2864601_0.189,2864601_0.237,2.035716185986704
2864601_0.189,2864601_0.372,1.9036032449463611
2864601_0.189,2864601_0.472,1.9287138620311317
2864601_0.189,2864601_0.436,2.2273589894134473
2864601_0.189,2864601_0.454,1.9669080578322624
2864601_0.189,2864601_0.377,1.903631036567818
2864601_0.189,2864601_0.212,0.9618645973035501
2864601_0.189,2864601_0.123,2.009671831024293
2864601_0.189,2864601_0.288,2.0170363527947583
2864601_0.189,2864601_0.349,1.865682865732107
2864601_0.189,2864601_0.510,1.9625611146557151
2864601_0.189,2864601_0.376,1.9886158831715282
2864601_0.189,2864601_0.305,2.068431268051369
2864601_0.189,2864601_0.496,1.966595567083635
2864601_0.189,2864601_0.261,2.0329854421494864
2864601_0.189,2864601_0.252,2.025863578275285
2864601_0.189,2864601_0.208,1.933211175422422
2864601_0.189,2864601_0.230,1.9258817556763648
2864601_0.189,2864601_0.452,1.8966756230195252
2864601_0.189,2864601_0.498,1.9251734974562558
2864601_0.189,2864601_0.271,2.1994159315615995
2864601_0.189,2864601_0.450,2.2786586614739175
2864601_0.189,2864601_0.46,1.8929089507666506
2864601_0.189,2864601_0.308,1.9275222288306435
2864601_0.189,2864601_0.163,1.6637238281161983
2864601_0.189,2864601_0.246,1.8720605542838704
2864601_0.189,2864601_0.438,1.9025868159908725
2864601_0.189,2864601_0.362,1.9399212946430442
2864601_0.189,2864601_0.136,1.6392304731195366
2864601_0.189,2864601_0.250,1.9761241782148034
2864601_0.189,2864601_0.247,1.8768316972229917
2864601_0.189,2864601_0.382,2.1535982093211348
2864601_0.189,2864601_0.307,1.8817620369711894
2864601_0.189,2864601_0.339,1.5530216226559574
2864601_0.189,2864601_0.426,1.2102170681766058
2864601_0.189,2864601_0.379,2.072911921855032
2864601_0.395,2864601_0.237,1.715781130217198
2864601_0.395,2864601_0.372,1.5693969917814252
2864601_0.395,2864601_0.472,1.5258340730269315
2864601_0.395,2864601_0.436,2.3105878253382937
2864601_0.395,2864601_0.454,1.7654879199362579
2864601_0.395,2864601_0.377,1.450496219128449
2864601_0.395,2864601_0.212,2.13678038238125
2864601_0.395,2864601_0.123,1.4095946895581566
2864601_0.395,2864601_0.288,1.5203438434127363
2864601_0.395,2864601_0.349,1.4818956343030243
2864601_0.395,2864601_0.510,1.3461087805890208
2864601_0.395,2864601_0.376,1.3896623243690422
2864601_0.395,2864601_0.305,1.9129061548224144
2864601_0.395,2864601_0.496,1.4371113848168444
2864601_0.395,2864601_0.261,1.5055470369484714
2864601_0.395,2864601_0.252,1.4697699472519652
2864601_0.395,2864601_0.208,1.2689369166078335
2864601_0.395,2864601_0.230,1.5233166445590063
2864601_0.395,2864601_0.452,1.6309770642365162
2864601_0.395,2864601_0.498,1.5265137201375034
2864601_0.395,2864601_0.271,1.5767440030734212
2864601_0.395,2864601_0.450,3.5249070135359304
2864601_0.395,2864601_0.46,1.2588068486596764
2864601_0.395,2864601_0.308,1.5612038289534809
2864601_0.395,2864601_0.163,1.5358604640435065
2864601_0.395,2864601_0.246,1.6826792968357787
2864601_0.395,2864601_0.438,1.269742184618193
2864601_0.395,2864601_0.362,1.2087856997790332
2864601_0.395,2864601_0.136,1.6417354366963648
2864601_0.395,2864601_0.250,1.063380801428914
2864601_0.395,2864601_0.247,1.4802922770835203
2864601_0.395,2864601_0.382,3.7547708611212944
2864601_0.395,2864601_0.307,1.5154255307855686
2864601_0.395,2864601_0.339,1.9806960545709518
2864601_0.395,2864601_0.426,2.3040544314873572
2864601_0.395,2864601_0.379,1.6381097365695392
2864601_0.237,2864601_0.372,1.1943850082841945
2864601_0.237,2864601_0.472,1.1225701619334856
2864601_0.237,2864601_0.436,1.839469845595105
2864601_0.237,2864601_0.454,1.060407253675334
2864601_0.237,2864601_0.377,1.2966497500012373
2864601_0.237,2864601_0.212,1.827059689767026
2864601_0.237,2864601_0.123,1.0525457641589517
2864601_0.237,2864601_0.288,1.124561374061184
2864601_0.237,2864601_0.349,1.0761981790686541
2864601_0.237,2864601_0.510,1.4177548094194903
2864601_0.237,2864601_0.376,1.2073743418561056
2864601_0.237,2864601_0.305,1.4581229590579847
2864601_0.237,2864601_0.496,1.33641239132762
2864601_0.237,2864601_0.261,1.3395607016639517
2864601_0.237,2864601_0.252,1.368877525228607
2864601_0.237,2864601_0.208,1.2726274210090363
2864601_0.237,2864601_0.230,1.1499154881844165
2864601_0.237,2864601_0.452,1.2689930908466005
2864601_0.237,2864601_0.498,1.3157807653284688
2864601_0.237,2864601_0.271,1.3529049020652797
2864601_0.237,2864601_0.450,3.6967560675383186
2864601_0.237,2864601_0.46,1.0709904755431239
2864601_0.237,2864601_0.308,1.230389335928682
2864601_0.237,2864601_0.163,1.2794017503431225
2864601_0.237,2864601_0.246,1.1958421863247721
2864601_0.237,2864601_0.438,1.2310160240404409
2864601_0.237,2864601_0.362,1.3008185319654435
2864601_0.237,2864601_0.136,1.1400816711505766
2864601_0.237,2864601_0.250,1.5464403214461977
2864601_0.237,2864601_0.247,1.1635833074211628
2864601_0.237,2864601_0.382,3.750562439851813
2864601_0.237,2864601_0.307,1.2791867353260757
2864601_0.237,2864601_0.339,1.5080019911420497
2864601_0.237,2864601_0.426,1.9523496104277938
2864601_0.237,2864601_0.379,1.2714203891271039
2864601_0.372,2864601_0.472,1.0176564936570915
2864601_0.372,2864601_0.436,1.9707909345870513
2864601_0.372,2864601_0.454,1.1422040740508976
2864601_0.372,2864601_0.377,1.012880355021262
2864601_0.372,2864601_0.212,1.7688541083751155
2864601_0.372,2864601_0.123,1.1521065257421559
2864601_0.372,2864601_0.288,1.2165354957265397
2864601_0.372,2864601_0.349,0.9336427191235055
2864601_0.372,2864601_0.510,1.1819705315137299
2864601_0.372,2864601_0.376,1.123502507401225
2864601_0.372,2864601_0.305,1.294716519143888
2864601_0.372,2864601_0.496,1.1365366641551156
2864601_0.372,2864601_0.261,1.1106537542055666
2864601_0.372,2864601_0.252,1.271317808223943
2864601_0.372,2864601_0.208,1.1287316410143893
2864601_0.372,2864601_0.230,1.0142242348048807
2864601_0.372,2864601_0.452,1.020198781725204
2864601_0.372,2864601_0.498,1.1252192678246218
2864601_0.372,2864601_0.271,1.3017544942872257
2864601_0.372,2864601_0.450,3.677031863724899
2864601_0.372,2864601_0.46,1.1087740045833134
2864601_0.372,2864601_0.308,0.9943027136439851
2864601_0.372,2864601_0.163,1.185485293951591
2864601_0.372,2864601_0.246,1.1187508848778747
2864601_0.372,2864601_0.438,1.0925111458228758
2864601_0.372,2864601_0.362,1.0773359877360178
2864601_0.372,2864601_0.136,1.1263253687777521
2864601_0.372,2864601_0.250,1.2725543946758326
2864601_0.372,2864601_0.247,0.9308362407436725
2864601_0.372,2864601_0.382,3.713936444205165
2864601_0.372,2864601_0.307,1.0095076320711234
2864601_0.372,2864601_0.339,1.5084990957209041
2864601_0.372,2864601_0.426,1.8518696938067938
2864601_0.372,2864601_0.379,1.2810021723975282
2864601_0.472,2864601_0.436,1.8859524723646344
2864601_0.472,2864601_0.454,1.070829304561757
2864601_0.472,2864601_0.377,1.0545469592713521
2864601_0.472,2864601_0.212,1.7221181491200725
2864601_0.472,2864601_0.123,1.0971100324149097
2864601_0.472,2864601_0.288,1.060697503508771
2864601_0.472,2864601_0.349,0.9000838813052011
2864601_0.472,2864601_0.510,1.149129285440221
2864601_0.472,2864601_0.376,1.052892900058749
2864601_0.472,2864601_0.305,1.3877358372891304
2864601_0.472,2864601_0.496,1.1857060566656095
2864601_0.472,2864601_0.261,1.1746745735748494
2864601_0.472,2864601_0.252,1.209199932939198
2864601_0.472,2864601_0.208,1.1209334140120715
2864601_0.472,2864601_0.230,1.0211797524289932
2864601_0.472,2864601_0.452,0.8679548151415307
2864601_0.472,2864601_0.498,1.0535024595744518
2864601_0.472,2864601_0.271,1.220522802232151
2864601_0.472,2864601_0.450,3.637343343575352
2864601_0.472,2864601_0.46,1.0027499685706716
2864601_0.472,2864601_0.308,1.0882013267839754
2864601_0.472,2864601_0.163,1.029723270513231
2864601_0.472,2864601_0.246,0.9001481711707465
2864601_0.472,2864601_0.438,1.0192035503366224
2864601_0.472,2864601_0.362,1.018642885358515
2864601_0.472,2864601_0.136,1.1277018682234512
2864601_0.472,2864601_0.250,1.2260994017222262
2864601_0.472,2864601_0.247,0.9853665190429596
2864601_0.472,2864601_0.382,3.6898562282113394
2864601_0.472,2864601_0.307,0.9683193807388627
2864601_0.472,2864601_0.339,1.3938299362175708
2864601_0.472,2864601_0.426,1.8491265286892662
2864601_0.472,2864601_0.379,1.259648499827176
2864601_0.436,2864601_0.454,1.8252258198264553
2864601_0.436,2864601_0.377,1.9029016047050662
2864601_0.436,2864601_0.212,1.8618133846163574
2864601_0.436,2864601_0.123,1.8086424491673092
2864601_0.436,2864601_0.288,1.6624662795189664
2864601_0.436,2864601_0.349,1.80375280269817
2864601_0.436,2864601_0.510,1.9948746431312632
2864601_0.436,2864601_0.376,1.7290263765606704
2864601_0.436,2864601_0.305,1.7888054766053723
2864601_0.436,2864601_0.496,1.651420212356574
2864601_0.436,2864601_0.261,1.6800144435102082
2864601_0.436,2864601_0.252,1.7390652009628902
2864601_0.436,2864601_0.208,1.737915864629595
2864601_0.436,2864601_0.230,1.6867207928289256
2864601_0.436,2864601_0.452,1.916470670274792
2864601_0.436,2864601_0.498,1.7965957313129564
2864601_0.436,2864601_0.271,1.7585387804283652
2864601_0.436,2864601_0.450,3.4615937629663667
2864601_0.436,2864601_0.46,1.7197076974966972
2864601_0.436,2864601_0.308,1.891408133525333
2864601_0.436,2864601_0.163,1.7176116829422596
2864601_0.436,2864601_0.246,1.773876916144473
2864601_0.436,2864601_0.438,1.782146582845778
2864601_0.436,2864601_0.362,2.0239576618341015
2864601_0.436,2864601_0.136,1.8233871418240817
2864601_0.436,2864601_0.250,2.1883648539132703
2864601_0.436,2864601_0.247,1.918795264133633
2864601_0.436,2864601_0.382,3.7775520150008353
2864601_0.436,2864601_0.307,1.8444806503269364
2864601_0.436,2864601_0.339,1.9529548790643032
2864601_0.436,2864601_0.426,2.2244321707874146
2864601_0.436,2864601_0.379,1.6561851433211725
2864601_0.454,2864601_0.377,1.1280242978913873
2864601_0.454,2864601_0.212,1.8184093891338509
2864601_0.454,2864601_0.123,1.2131909296956487
2864601_0.454,2864601_0.288,1.2605116495333264
2864601_0.454,2864601_0.349,1.0894844051861508
2864601_0.454,2864601_0.510,1.365334886271747
2864601_0.454,2864601_0.376,1.2908564872364614
2864601_0.454,2864601_0.305,1.4442070095377655
2864601_0.454,2864601_0.496,1.314826766801724
2864601_0.454,2864601_0.261,1.2743642642380228
2864601_0.454,2864601_0.252,1.4560341543650308
2864601_0.454,2864601_0.208,1.2329127899387398
2864601_0.454,2864601_0.230,1.1284615620718021
2864601_0.454,2864601_0.452,1.0734103966343684
2864601_0.454,2864601_0.498,1.2766728287061029
2864601_0.454,2864601_0.271,1.5219850611480714
2864601_0.454,2864601_0.450,3.7083173434221397
2864601_0.454,2864601_0.46,1.1909018200882608
2864601_0.454,2864601_0.308,1.159053923450142
2864601_0.454,2864601_0.163,1.1660779137466692
2864601_0.454,2864601_0.246,0.9949606510395282
2864601_0.454,2864601_0.438,1.213156589484504
2864601_0.454,2864601_0.362,1.2991820761447912
2864601_0.454,2864601_0.136,1.2156088154395157
2864601_0.454,2864601_0.250,1.437028029439702
2864601_0.454,2864601_0.247,1.0873668675051211
2864601_0.454,2864601_0.382,3.7174190098485793
2864601_0.454,2864601_0.307,1.2266459665727216
2864601_0.454,2864601_0.339,1.4616370435974315
2864601_0.454,2864601_0.426,1.8789745571079894
2864601_0.454,2864601_0.379,1.383004672615491
2864601_0.377,2864601_0.212,1.7748904437417279
2864601_0.377,2864601_0.123,1.0672431992243288
2864601_0.377,2864601_0.288,1.1374971914759457
2864601_0.377,2864601_0.349,0.9390554927631455
2864601_0.377,2864601_0.510,1.1757409017622915
2864601_0.377,2864601_0.376,1.0938969933143674
2864601_0.377,2864601_0.305,1.2334748462851466
2864601_0.377,2864601_0.496,1.0944475354569314
2864601_0.377,2864601_0.261,1.0160617920420412
2864601_0.377,2864601_0.252,1.273595039103991
2864601_0.377,2864601_0.208,1.1631673792293264
2864601_0.377,2864601_0.230,0.9789497871703995
2864601_0.377,2864601_0.452,1.014150323235103
2864601_0.377,2864601_0.498,0.911673271201989
2864601_0.377,2864601_0.271,1.388640189346988
2864601_0.377,2864601_0.450,3.6194779511746056
2864601_0.377,2864601_0.46,1.1039278971243849
2864601_0.377,2864601_0.308,0.9133720448011606
2864601_0.377,2864601_0.163,1.122614134350593
2864601_0.377,2864601_0.246,1.0903738555805143
2864601_0.377,2864601_0.438,1.0320899243659434
2864601_0.377,2864601_0.362,1.0107961638840741
2864601_0.377,2864601_0.136,1.2279249412804603
2864601_0.377,2864601_0.250,1.175286814610933
2864601_0.377,2864601_0.247,0.8452325220229946
2864601_0.377,2864601_0.382,3.6877895887349608
2864601_0.377,2864601_0.307,1.0244259146809185
2864601_0.377,2864601_0.339,1.53077658219858
2864601_0.377,2864601_0.426,1.8407934891275253
2864601_0.377,2864601_0.379,1.3299753956129994
2864601_0.212,2864601_0.123,1.804205968898289
2864601_0.212,2864601_0.288,1.780144658280296
2864601_0.212,2864601_0.349,1.5980976125795188
2864601_0.212,2864601_0.510,1.8370563892364296
2864601_0.212,2864601_0.376,1.7386397778582987
2864601_0.212,2864601_0.305,1.811245102791279
2864601_0.212,2864601_0.496,1.7491951540208657
2864601_0.212,2864601_0.261,1.7836569360964167
2864601_0.212,2864601_0.252,1.7514852252104942
2864601_0.212,2864601_0.208,1.708189606822824
2864601_0.212,2864601_0.230,1.6761102671483474
2864601_0.212,2864601_0.452,1.7034408757072068
2864601_0.212,2864601_0.498,1.7171274049869285
2864601_0.212,2864601_0.271,1.8908720225108782
2864601_0.212,2864601_0.450,2.446378104336467
2864601_0.212,2864601_0.46,1.6982217758595426
2864601_0.212,2864601_0.308,1.7367562941574324
2864601_0.212,2864601_0.163,1.4410679539266447
2864601_0.212,2864601_0.246,1.6312189520011078
2864601_0.212,2864601_0.438,1.6599007107102883
2864601_0.212,2864601_0.362,1.784224496980484
2864601_0.212,2864601_0.136,1.4310372842022578
2864601_0.212,2864601_0.250,1.9038311398923793
2864601_0.212,2864601_0.247,1.7078721935329837
2864601_0.212,2864601_0.382,2.446153865802443
2864601_0.212,2864601_0.307,1.675100986617529
2864601_0.212,2864601_0.339,1.3974332830498442
2864601_0.212,2864601_0.426,1.1024110376525016
2864601_0.212,2864601_0.379,1.801381836559521
2864601_0.123,2864601_0.288,1.0315416034586615
2864601_0.123,2864601_0.349,1.0018814133874487
2864601_0.123,2864601_0.510,1.2120102938437842
2864601_0.123,2864601_0.376,1.002117443256433
2864601_0.123,2864601_0.305,1.4656632297389656
2864601_0.123,2864601_0.496,1.1283521839075876
2864601_0.123,2864601_0.261,1.1443650162465462
2864601_0.123,2864601_0.252,1.2124912855247016
2864601_0.123,2864601_0.208,1.0950246114882407
2864601_0.123,2864601_0.230,1.0522798040636288
2864601_0.123,2864601_0.452,1.2502984287593717
2864601_0.123,2864601_0.498,1.1095498069697096
2864601_0.123,2864601_0.271,1.2368105255306396
2864601_0.123,2864601_0.450,3.545272081514678
2864601_0.123,2864601_0.46,0.9547236525973876
2864601_0.123,2864601_0.308,1.0503034700564056
2864601_0.123,2864601_0.163,1.2150465380836575
2864601_0.123,2864601_0.246,1.2466790555807097
2864601_0.123,2864601_0.438,0.9699049948130285
2864601_0.123,2864601_0.362,1.1295887196992933
2864601_0.123,2864601_0.136,1.191177988974613
2864601_0.123,2864601_0.250,1.3381298070257261
2864601_0.123,2864601_0.247,1.0372306267408284
2864601_0.123,2864601_0.382,3.707607145362916
2864601_0.123,2864601_0.307,1.1897550552989362
2864601_0.123,2864601_0.339,1.584382186903427
2864601_0.123,2864601_0.426,1.9192452332615522
2864601_0.123,2864601_0.379,1.2304996688737506
2864601_0.288,2864601_0.349,1.0472916728704555
2864601_0.288,2864601_0.510,1.2134819311966063
2864601_0.288,2864601_0.376,1.0380419670296226
2864601_0.288,2864601_0.305,1.292804947626417
2864601_0.288,2864601_0.496,1.2223746828692494
2864601_0.288,2864601_0.261,1.141123981904296
2864601_0.288,2864601_0.252,1.0983829534566087
2864601_0.288,2864601_0.208,1.1855059096870972
2864601_0.288,2864601_0.230,1.1039074826779294
2864601_0.288,2864601_0.452,1.2249615984176259
2864601_0.288,2864601_0.498,1.0790386060707402
2864601_0.288,2864601_0.271,1.0458026004292402
2864601_0.288,2864601_0.450,3.567318649235311
2864601_0.288,2864601_0.46,0.9707593549190628
2864601_0.288,2864601_0.308,1.1543198185685433
2864601_0.288,2864601_0.163,1.1663335960269803
2864601_0.288,2864601_0.246,1.1724150341225468
2864601_0.288,2864601_0.438,1.0089377539499393
2864601_0.288,2864601_0.362,1.1309919423645136
2864601_0.288,2864601_0.136,1.3342591710418223
2864601_0.288,2864601_0.250,1.4040072912676926
2864601_0.288,2864601_0.247,1.1861160873941634
2864601_0.288,2864601_0.382,3.7530060263041096
2864601_0.288,2864601_0.307,1.115369910957469
2864601_0.288,2864601_0.339,1.646253223353449
2864601_0.288,2864601_0.426,1.9876899503960221
2864601_0.288,2864601_0.379,1.173311942853597
2864601_0.349,2864601_0.510,1.181397871648803
2864601_0.349,2864601_0.376,0.9926616572798662
2864601_0.349,2864601_0.305,1.1875700852151634
2864601_0.349,2864601_0.496,1.082815017841518
2864601_0.349,2864601_0.261,1.025797237590672
2864601_0.349,2864601_0.252,1.140788436923257
2864601_0.349,2864601_0.208,1.0137647268211225
2864601_0.349,2864601_0.230,0.8412814281343661
2864601_0.349,2864601_0.452,0.8888405489449633
2864601_0.349,2864601_0.498,0.9474775806606363
2864601_0.349,2864601_0.271,1.2644454273388344
2864601_0.349,2864601_0.450,3.5985532240508045
2864601_0.349,2864601_0.46,0.9927621123039511
2864601_0.349,2864601_0.308,0.8561966163038788
2864601_0.349,2864601_0.163,1.0416168424839531
2864601_0.349,2864601_0.246,0.9723953830331078
2864601_0.349,2864601_0.438,0.9355808287346485
2864601_0.349,2864601_0.362,0.974317484190095
2864601_0.349,2864601_0.136,1.0349226489026975
2864601_0.349,2864601_0.250,1.2163192995045018
2864601_0.349,2864601_0.247,0.8414553457138354
2864601_0.349,2864601_0.382,3.6495076992156723
2864601_0.349,2864601_0.307,0.9114906116333232
2864601_0.349,2864601_0.339,1.3174789438199024
