member_id,row_id,function,perturbation,validity,signed_change_native,absolute_change_native,estimand
2864601_0.437,46299,original_f,random_joint_shift,exact_symmetry,0.013902544975280762,0.013902544975280762,"native max(log Q, -2)"
2864601_0.437,46972,original_f,random_joint_shift,exact_symmetry,0.20761919021606445,0.20761919021606445,"native max(log Q, -2)"
2864601_0.437,47353,original_f,random_joint_shift,exact_symmetry,-0.10681521892547607,0.10681521892547607,"native max(log Q, -2)"
2864601_0.437,47366,original_f,random_joint_shift,exact_symmetry,0.007110595703125,0.007110595703125,"native max(log Q, -2)"
2864601_0.437,47595,original_f,random_joint_shift,exact_symmetry,-0.4005712866783142,0.4005712866783142,"native max(log Q, -2)"
2864601_0.437,48308,original_f,random_joint_shift,exact_symmetry,0.00733184814453125,0.00733184814453125,"native max(log Q, -2)"
2864601_0.437,48502,original_f,random_joint_shift,exact_symmetry,0.0038542747497558594,0.0038542747497558594,"native max(log Q, -2)"
2864601_0.437,48922,original_f,random_joint_shift,exact_symmetry,-0.10861241817474365,0.10861241817474365,"native max(log Q, -2)"
2864601_0.437,49036,original_f,random_joint_shift,exact_symmetry,0.3642970323562622,0.3642970323562622,"native max(log Q, -2)"
2864601_0.437,49402,original_f,random_joint_shift,exact_symmetry,0.0330352783203125,0.0330352783203125,"native max(log Q, -2)"
2864601_0.437,49487,original_f,random_joint_shift,exact_symmetry,-0.08948588371276855,0.08948588371276855,"native max(log Q, -2)"
2864601_0.437,50006,original_f,random_joint_shift,exact_symmetry,0.0036859512329101562,0.0036859512329101562,"native max(log Q, -2)"
2864601_0.437,50114,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.437,50457,original_f,random_joint_shift,exact_symmetry,0.09024298191070557,0.09024298191070557,"native max(log Q, -2)"
2864601_0.437,50660,original_f,random_joint_shift,exact_symmetry,0.0030927658081054688,0.0030927658081054688,"native max(log Q, -2)"
2864601_0.437,51074,original_f,random_joint_shift,exact_symmetry,-0.14595067501068115,0.14595067501068115,"native max(log Q, -2)"
2864601_0.437,51107,original_f,random_joint_shift,exact_symmetry,0.09019303321838379,0.09019303321838379,"native max(log Q, -2)"
2864601_0.437,51126,original_f,random_joint_shift,exact_symmetry,0.0024309158325195312,0.0024309158325195312,"native max(log Q, -2)"
2864601_0.437,51151,original_f,random_joint_shift,exact_symmetry,-0.040160179138183594,0.040160179138183594,"native max(log Q, -2)"
2864601_0.437,51173,original_f,random_joint_shift,exact_symmetry,-0.08235788345336914,0.08235788345336914,"native max(log Q, -2)"
2864601_0.437,51178,original_f,random_joint_shift,exact_symmetry,0.3732396364212036,0.3732396364212036,"native max(log Q, -2)"
2864601_0.437,51201,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.437,51219,original_f,random_joint_shift,exact_symmetry,-0.2367703914642334,0.2367703914642334,"native max(log Q, -2)"
2864601_0.437,51253,original_f,random_joint_shift,exact_symmetry,0.054076194763183594,0.054076194763183594,"native max(log Q, -2)"
2864601_0.437,51313,original_f,random_joint_shift,exact_symmetry,0.015195369720458984,0.015195369720458984,"native max(log Q, -2)"
2864601_0.437,51375,original_f,random_joint_shift,exact_symmetry,0.01926898956298828,0.01926898956298828,"native max(log Q, -2)"
2864601_0.437,51451,original_f,random_joint_shift,exact_symmetry,0.1390085220336914,0.1390085220336914,"native max(log Q, -2)"
2864601_0.437,51461,original_f,random_joint_shift,exact_symmetry,-0.45756959915161133,0.45756959915161133,"native max(log Q, -2)"
2864601_0.437,51467,original_f,random_joint_shift,exact_symmetry,-0.006379902362823486,0.006379902362823486,"native max(log Q, -2)"
2864601_0.437,51482,original_f,random_joint_shift,exact_symmetry,-0.02996349334716797,0.02996349334716797,"native max(log Q, -2)"
2864601_0.437,51656,original_f,random_joint_shift,exact_symmetry,-0.005955696105957031,0.005955696105957031,"native max(log Q, -2)"
2864601_0.437,51684,original_f,random_joint_shift,exact_symmetry,-0.04101765155792236,0.04101765155792236,"native max(log Q, -2)"
2864601_0.437,51725,original_f,random_joint_shift,exact_symmetry,-0.025769591331481934,0.025769591331481934,"native max(log Q, -2)"
2864601_0.437,51743,original_f,random_joint_shift,exact_symmetry,0.03466063737869263,0.03466063737869263,"native max(log Q, -2)"
2864601_0.437,51768,original_f,random_joint_shift,exact_symmetry,-0.058570146560668945,0.058570146560668945,"native max(log Q, -2)"
2864601_0.437,51799,original_f,random_joint_shift,exact_symmetry,-0.01346743106842041,0.01346743106842041,"native max(log Q, -2)"
2864601_0.437,51865,original_f,random_joint_shift,exact_symmetry,-0.03942391276359558,0.03942391276359558,"native max(log Q, -2)"
2864601_0.437,51920,original_f,random_joint_shift,exact_symmetry,0.10574650764465332,0.10574650764465332,"native max(log Q, -2)"
2864601_0.437,51961,original_f,random_joint_shift,exact_symmetry,-0.059415996074676514,0.059415996074676514,"native max(log Q, -2)"
2864601_0.437,51963,original_f,random_joint_shift,exact_symmetry,0.0009431838989257812,0.0009431838989257812,"native max(log Q, -2)"
2864601_0.437,52065,original_f,random_joint_shift,exact_symmetry,-0.03361308574676514,0.03361308574676514,"native max(log Q, -2)"
2864601_0.437,52074,original_f,random_joint_shift,exact_symmetry,-0.05235457420349121,0.05235457420349121,"native max(log Q, -2)"
2864601_0.437,52094,original_f,random_joint_shift,exact_symmetry,0.0026606321334838867,0.0026606321334838867,"native max(log Q, -2)"
2864601_0.437,52246,original_f,random_joint_shift,exact_symmetry,0.005515575408935547,0.005515575408935547,"native max(log Q, -2)"
2864601_0.437,52261,original_f,random_joint_shift,exact_symmetry,0.016986370086669922,0.016986370086669922,"native max(log Q, -2)"
2864601_0.437,52267,original_f,random_joint_shift,exact_symmetry,-0.053655385971069336,0.053655385971069336,"native max(log Q, -2)"
2864601_0.437,52349,original_f,random_joint_shift,exact_symmetry,0.07164710760116577,0.07164710760116577,"native max(log Q, -2)"
2864601_0.437,52451,original_f,random_joint_shift,exact_symmetry,0.019790172576904297,0.019790172576904297,"native max(log Q, -2)"
2864601_0.437,52468,original_f,random_joint_shift,exact_symmetry,0.013019800186157227,0.013019800186157227,"native max(log Q, -2)"
2864601_0.437,52498,original_f,random_joint_shift,exact_symmetry,0.10781240463256836,0.10781240463256836,"native max(log Q, -2)"
2864601_0.437,52541,original_f,random_joint_shift,exact_symmetry,-0.019909143447875977,0.019909143447875977,"native max(log Q, -2)"
2864601_0.437,52550,original_f,random_joint_shift,exact_symmetry,-0.021586894989013672,0.021586894989013672,"native max(log Q, -2)"
2864601_0.437,52552,original_f,random_joint_shift,exact_symmetry,-0.009909391403198242,0.009909391403198242,"native max(log Q, -2)"
2864601_0.437,52603,original_f,random_joint_shift,exact_symmetry,-0.03882098197937012,0.03882098197937012,"native max(log Q, -2)"
2864601_0.437,52665,original_f,random_joint_shift,exact_symmetry,-0.08566939830780029,0.08566939830780029,"native max(log Q, -2)"
2864601_0.437,52690,original_f,random_joint_shift,exact_symmetry,-0.05553978681564331,0.05553978681564331,"native max(log Q, -2)"
2864601_0.437,52732,original_f,random_joint_shift,exact_symmetry,-0.25035786628723145,0.25035786628723145,"native max(log Q, -2)"
2864601_0.437,52742,original_f,random_joint_shift,exact_symmetry,0.30467426776885986,0.30467426776885986,"native max(log Q, -2)"
2864601_0.437,52859,original_f,random_joint_shift,exact_symmetry,0.07359647750854492,0.07359647750854492,"native max(log Q, -2)"
2864601_0.437,52932,original_f,random_joint_shift,exact_symmetry,0.0006608963012695312,0.0006608963012695312,"native max(log Q, -2)"
2864601_0.437,53088,original_f,random_joint_shift,exact_symmetry,0.0278475284576416,0.0278475284576416,"native max(log Q, -2)"
2864601_0.437,53138,original_f,random_joint_shift,exact_symmetry,-0.056632161140441895,0.056632161140441895,"native max(log Q, -2)"
2864601_0.437,53490,original_f,random_joint_shift,exact_symmetry,0.377272367477417,0.377272367477417,"native max(log Q, -2)"
2864601_0.437,53525,original_f,random_joint_shift,exact_symmetry,-0.1627197265625,0.1627197265625,"native max(log Q, -2)"
2864601_0.437,53785,original_f,random_joint_shift,exact_symmetry,0.012470126152038574,0.012470126152038574,"native max(log Q, -2)"
2864601_0.437,53811,original_f,random_joint_shift,exact_symmetry,-0.2524070739746094,0.2524070739746094,"native max(log Q, -2)"
2864601_0.437,53871,original_f,random_joint_shift,exact_symmetry,0.07743561267852783,0.07743561267852783,"native max(log Q, -2)"
2864601_0.437,53886,original_f,random_joint_shift,exact_symmetry,0.010514318943023682,0.010514318943023682,"native max(log Q, -2)"
2864601_0.437,53943,original_f,random_joint_shift,exact_symmetry,-0.08663487434387207,0.08663487434387207,"native max(log Q, -2)"
2864601_0.437,54031,original_f,random_joint_shift,exact_symmetry,0.14214181900024414,0.14214181900024414,"native max(log Q, -2)"
2864601_0.437,54206,original_f,random_joint_shift,exact_symmetry,0.004747867584228516,0.004747867584228516,"native max(log Q, -2)"
2864601_0.437,54368,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.437,54376,original_f,random_joint_shift,exact_symmetry,-0.017870426177978516,0.017870426177978516,"native max(log Q, -2)"
2864601_0.437,54407,original_f,random_joint_shift,exact_symmetry,0.21108543872833252,0.21108543872833252,"native max(log Q, -2)"
2864601_0.437,54470,original_f,random_joint_shift,exact_symmetry,-0.08546632528305054,0.08546632528305054,"native max(log Q, -2)"
2864601_0.437,54481,original_f,random_joint_shift,exact_symmetry,-0.0853874683380127,0.0853874683380127,"native max(log Q, -2)"
2864601_0.437,54770,original_f,random_joint_shift,exact_symmetry,0.06788301467895508,0.06788301467895508,"native max(log Q, -2)"
2864601_0.437,54858,original_f,random_joint_shift,exact_symmetry,0.26635366678237915,0.26635366678237915,"native max(log Q, -2)"
2864601_0.437,54934,original_f,random_joint_shift,exact_symmetry,-0.456977903842926,0.456977903842926,"native max(log Q, -2)"
2864601_0.437,55161,original_f,random_joint_shift,exact_symmetry,-0.06432867050170898,0.06432867050170898,"native max(log Q, -2)"
2864601_0.437,55189,original_f,random_joint_shift,exact_symmetry,-0.08702138066291809,0.08702138066291809,"native max(log Q, -2)"
2864601_0.437,55225,original_f,random_joint_shift,exact_symmetry,0.255734920501709,0.255734920501709,"native max(log Q, -2)"
2864601_0.437,55270,original_f,random_joint_shift,exact_symmetry,0.13868993520736694,0.13868993520736694,"native max(log Q, -2)"
2864601_0.437,55347,original_f,random_joint_shift,exact_symmetry,0.15654051303863525,0.15654051303863525,"native max(log Q, -2)"
2864601_0.437,55358,original_f,random_joint_shift,exact_symmetry,-0.009440898895263672,0.009440898895263672,"native max(log Q, -2)"
2864601_0.437,55459,original_f,random_joint_shift,exact_symmetry,-0.08537542819976807,0.08537542819976807,"native max(log Q, -2)"
2864601_0.437,55653,original_f,random_joint_shift,exact_symmetry,-1.1920928955078125e-07,1.1920928955078125e-07,"native max(log Q, -2)"
2864601_0.437,55719,original_f,random_joint_shift,exact_symmetry,-0.0036907196044921875,0.0036907196044921875,"native max(log Q, -2)"
2864601_0.437,55747,original_f,random_joint_shift,exact_symmetry,0.05448430776596069,0.05448430776596069,"native max(log Q, -2)"
2864601_0.437,55795,original_f,random_joint_shift,exact_symmetry,0.12274610996246338,0.12274610996246338,"native max(log Q, -2)"
2864601_0.437,56033,original_f,random_joint_shift,exact_symmetry,0.09505641460418701,0.09505641460418701,"native max(log Q, -2)"
2864601_0.437,56061,original_f,random_joint_shift,exact_symmetry,-1.1920928955078125e-07,1.1920928955078125e-07,"native max(log Q, -2)"
2864601_0.437,56108,original_f,random_joint_shift,exact_symmetry,0.4978804588317871,0.4978804588317871,"native max(log Q, -2)"
2864601_0.437,56153,original_f,random_joint_shift,exact_symmetry,0.014365196228027344,0.014365196228027344,"native max(log Q, -2)"
2864601_0.437,56178,original_f,random_joint_shift,exact_symmetry,0.10548442602157593,0.10548442602157593,"native max(log Q, -2)"
2864601_0.437,56211,original_f,random_joint_shift,exact_symmetry,0.0003223419189453125,0.0003223419189453125,"native max(log Q, -2)"
2864601_0.437,56446,original_f,random_joint_shift,exact_symmetry,-0.001394510269165039,0.001394510269165039,"native max(log Q, -2)"
2864601_0.437,56647,original_f,random_joint_shift,exact_symmetry,-0.1314331293106079,0.1314331293106079,"native max(log Q, -2)"
2864601_0.437,56786,original_f,random_joint_shift,exact_symmetry,0.11638832092285156,0.11638832092285156,"native max(log Q, -2)"
2864601_0.437,56933,original_f,random_joint_shift,exact_symmetry,0.0018084049224853516,0.0018084049224853516,"native max(log Q, -2)"
2864601_0.437,56940,original_f,random_joint_shift,exact_symmetry,0.015719234943389893,0.015719234943389893,"native max(log Q, -2)"
2864601_0.437,57057,original_f,random_joint_shift,exact_symmetry,0.03265368938446045,0.03265368938446045,"native max(log Q, -2)"
2864601_0.437,57081,original_f,random_joint_shift,exact_symmetry,-0.028209149837493896,0.028209149837493896,"native max(log Q, -2)"
2864601_0.437,57189,original_f,random_joint_shift,exact_symmetry,0.260961651802063,0.260961651802063,"native max(log Q, -2)"
2864601_0.437,57200,original_f,random_joint_shift,exact_symmetry,-0.03647971153259277,0.03647971153259277,"native max(log Q, -2)"
2864601_0.437,57243,original_f,random_joint_shift,exact_symmetry,-0.08571887016296387,0.08571887016296387,"native max(log Q, -2)"
2864601_0.437,57352,original_f,random_joint_shift,exact_symmetry,0.0,0.0,"native max(log Q, -2)"
2864601_0.437,57544,original_f,random_joint_shift,exact_symmetry,-0.25076425075531006,0.25076425075531006,"native max(log Q, -2)"
2864601_0.437,57550,original_f,random_joint_shift,exact_symmetry,0.1448044776916504,0.1448044776916504,"native max(log Q, -2)"
2864601_0.437,57562,original_f,random_joint_shift,exact_symmetry,-0.22308135032653809,0.22308135032653809,"native max(log Q, -2)"
2864601_0.437,57603,original_f,random_joint_shift,exact_symmetry,0.04071187973022461,0.04071187973022461,"native max(log Q, -2)"
2864601_0.437,57616,original_f,random_joint_shift,exact_symmetry,-0.032259345054626465,0.032259345054626465,"native max(log Q, -2)"
2864601_0.437,57658,original_f,random_joint_shift,exact_symmetry,0.05849194526672363,0.05849194526672363,"native max(log Q, -2)"
2864601_0.437,57666,original_f,random_joint_shift,exact_symmetry,0.21174603700637817,0.21174603700637817,"native max(log Q, -2)"
2864601_0.437,57782,original_f,random_joint_shift,exact_symmetry,0.1740403175354004,0.1740403175354004,"native max(log Q, -2)"
2864601_0.437,57848,original_f,random_joint_shift,exact_symmetry,-0.011487483978271484,0.011487483978271484,"native max(log Q, -2)"
2864601_0.437,57853,original_f,random_joint_shift,exact_symmetry,-0.007416725158691406,0.007416725158691406,"native max(log Q, -2)"
2864601_0.437,57972,original_f,random_joint_shift,exact_symmetry,0.010237932205200195,0.010237932205200195,"native max(log Q, -2)"
2864601_0.437,58144,original_f,random_joint_shift,exact_symmetry,0.008888185024261475,0.008888185024261475,"native max(log Q, -2)"
2864601_0.437,58253,original_f,random_joint_shift,exact_symmetry,0.5322332382202148,0.5322332382202148,"native max(log Q, -2)"
2864601_0.437,58484,original_f,random_joint_shift,exact_symmetry,0.0001266002655029297,0.0001266002655029297,"native max(log Q, -2)"
2864601_0.437,58616,original_f,random_joint_shift,exact_symmetry,0.026891708374023438,0.026891708374023438,"native max(log Q, -2)"
2864601_0.437,58777,original_f,random_joint_shift,exact_symmetry,-0.0007205009460449219,0.0007205009460449219,"native max(log Q, -2)"
2864601_0.437,58799,original_f,random_joint_shift,exact_symmetry,-0.021898508071899414,0.021898508071899414,"native max(log Q, -2)"
2864601_0.437,58811,original_f,random_joint_shift,exact_symmetry,0.2197481393814087,0.2197481393814087,"native max(log Q, -2)"
