member_id,unit_id,stratum,concept,rank_correlation_zero_lag,overlap_at_fixed_sparsity,sparsity,best_lag,lag_correlation,partial_rank_correlation,validity_tag,bootstrap_group,bootstrap_recurrence,lag_correlation_ci95_lower,lag_correlation_ci95_upper
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p1_Bm1__mean_w9,-0.01269374770641364,0.09078947368421053,0.05,29,0.027640425601102355,0.03258797128419736,observed-comparison,equilibrium_files,0.0,0.020505706175381822,0.036007825793063324
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p1_Bm1__mean_w25,-0.0201910511538175,0.10105263157894738,0.05,29,0.03642769752251606,0.04099623594370722,observed-comparison,equilibrium_files,0.596,0.028065706973441025,0.04592765495532295
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p2_Bm1,-0.009917128071086783,0.09657894736842106,0.05,29,0.019443716476360673,0.030652651261894506,observed-comparison,equilibrium_files,0.0,0.013854244167900626,0.02651239629549309
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p2_Bm1__mean_w9,-0.011965303437646763,0.0681578947368421,0.05,27,0.02474873428364679,0.03320218463311548,observed-comparison,equilibrium_files,0.0,0.01814647720388462,0.03290435602302334
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p2_Bm1__mean_w25,-0.019013722959826992,0.10605263157894736,0.05,29,0.03416544411565413,0.03693934660730135,observed-comparison,equilibrium_files,0.004,0.025868794925436714,0.0429138183101924
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p3_Bm1,-0.00987625844801671,0.0744736842105263,0.05,25,0.017064293997878288,0.03138029114147618,observed-comparison,equilibrium_files,0.0,0.012069600069401871,0.023308405603044185
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p3_Bm1__mean_w9,-0.011143875976952395,0.06789473684210527,0.05,27,0.021935883543859058,0.030723975582395733,observed-comparison,equilibrium_files,0.0,0.015737367410644385,0.02976732859818071
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p3_Bm1__mean_w25,-0.01727738020542725,0.105,0.05,29,0.03158888586524134,0.031957123984850525,observed-comparison,equilibrium_files,0.0,0.02325001741902308,0.04026255813956388
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p4_Bm1,-0.009833078094641505,0.20657894736842106,0.05,-14,-0.01552612842713659,-0.016475004167833564,observed-comparison,equilibrium_files,0.0,-0.02068899760383936,-0.010387590271312185
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p4_Bm1__mean_w9,-0.01056299442109781,0.06789473684210527,0.05,27,0.01952929561774681,0.028851242064859332,observed-comparison,equilibrium_files,0.0,0.013655668802557908,0.026871901343705065
2864601_0.371,2864601_0.371:u001,unstable,bad_curvature_compression_p4_Bm1__mean_w25,-0.016156133611321025,0.10078947368421051,0.05,29,0.02906339464273541,0.027969172736875613,observed-comparison,equilibrium_files,0.0,0.020966534932181924,0.03758113174558887
2864601_0.371,2864601_0.371:u001,unstable,f_Q_integrand_p3_Bm1,-0.00712601030648142,0.03736842105263158,0.05,25,0.015953239334757924,0.02185404794163513,observed-comparison,equilibrium_files,0.0,0.010820301535093493,0.022021899047312332
2864601_0.371,2864601_0.371:u001,unstable,f_Q_integrand_p3_Bm1__mean_w9,-0.008653988502408692,0.038421052631578946,0.05,26,0.01886935805109258,0.02469750163041912,observed-comparison,equilibrium_files,0.0,0.013078458715199895,0.025834906982198935
2864601_0.371,2864601_0.371:u001,unstable,f_Q_integrand_p3_Bm1__mean_w25,-0.014759900078615691,0.0813157894736842,0.05,29,0.027260945494658167,0.023640149050569215,observed-comparison,equilibrium_files,0.0,0.01941142702518383,0.03576900529547399
2864601_0.371,2864601_0.371:u002,overall,bmag,0.0019196486939336021,0.0476,0.05,13,0.014625112179616177,0.01770034497359863,observed-comparison,equilibrium_files,0.0,0.0076000748349346284,0.021225744480523754
2864601_0.371,2864601_0.371:u002,overall,bmag__mean_w9,0.00030694298179581483,0.103,0.05,-13,-0.013749331597286031,-0.012233179359569446,observed-comparison,equilibrium_files,0.0,-0.02211286857251118,-0.005452939490999449
2864601_0.371,2864601_0.371:u002,overall,bmag__mean_w25,-0.003527927512794805,0.1928,0.05,-16,-0.011483954650080935,-0.010871891555865286,observed-comparison,equilibrium_files,0.0,-0.02067508056157197,-0.001707461580266729
2864601_0.371,2864601_0.371:u002,overall,inverse_bmag,-0.0019196486939336021,0.0476,0.05,13,-0.014753964328592606,-0.017700344973598185,observed-comparison,equilibrium_files,0.0,-0.021336015624490043,-0.007708125219385275
2864601_0.371,2864601_0.371:u002,overall,inverse_bmag__mean_w9,-0.0002927390659264245,0.1046,0.05,-13,0.013844884987688023,0.012395758290641169,observed-comparison,equilibrium_files,0.0,0.00566791655768503,0.022238180086182568
2864601_0.371,2864601_0.371:u002,overall,inverse_bmag__mean_w25,0.0032180225395453807,0.1918,0.05,-16,0.011757557925474216,0.011001256186374559,observed-comparison,equilibrium_files,0.0,0.0022003210564423567,0.020859278068822762
2864601_0.371,2864601_0.371:u002,overall,bad_curvature,-0.0003829816546844902,0.22960000000000003,0.05,13,-0.013529688357252595,-0.013279593498526388,observed-comparison,equilibrium_files,0.0,-0.019865173380762553,-0.006850978408434113
2864601_0.371,2864601_0.371:u002,overall,bad_curvature__mean_w9,0.0006955995220210596,0.14560000000000003,0.05,-10,0.01283007749848669,0.013175233743970064,observed-comparison,equilibrium_files,0.0,0.0056677202979798025,0.019712867595991612
2864601_0.371,2864601_0.371:u002,overall,bad_curvature__mean_w25,0.003705567312526037,0.23740000000000003,0.05,-16,0.010481229699721662,0.012304003812323504,observed-comparison,equilibrium_files,0.0,0.0013768951600986287,0.019903636648454525
2864601_0.371,2864601_0.371:u002,overall,good_curvature,0.0003829816546844902,0.22960000000000003,0.05,13,0.013529688357252595,0.012894124908839968,observed-comparison,equilibrium_files,0.0,0.006850978408434111,0.01986517338076255
2864601_0.371,2864601_0.371:u002,overall,good_curvature__mean_w9,-0.0006955995220210596,0.14560000000000003,0.05,-10,-0.012830077498486688,-0.013560702333656548,observed-comparison,equilibrium_files,0.0,-0.019712867595991616,-0.005667720297979805
2864601_0.371,2864601_0.371:u002,overall,good_curvature__mean_w25,-0.003705567312526037,0.23740000000000003,0.05,-16,-0.010481229699721662,-0.01268947240200998,observed-comparison,equilibrium_files,0.0,-0.01990363664845453,-0.0013768951600986363
2864601_0.371,2864601_0.371:u002,overall,curvature_drift,0.00033883070951460016,0.061200000000000004,0.05,-12,0.01564494913086493,0.015113062368039179,observed-comparison,equilibrium_files,0.0,0.008146239966986503,0.023153466709720898
2864601_0.371,2864601_0.371:u002,overall,curvature_drift__mean_w9,0.001602165525292619,0.062,0.05,-12,0.01641273606634505,0.016216022810675683,observed-comparison,equilibrium_files,0.0,0.008474945045517414,0.023615787765444048
2864601_0.371,2864601_0.371:u002,overall,curvature_drift__mean_w25,0.004903812153487685,0.20620000000000002,0.05,-16,0.015254197874511828,0.01605485880487852,observed-comparison,equilibrium_files,0.0,0.005662021084024962,0.024724003687575487
2864601_0.371,2864601_0.371:u002,overall,abs_curvature_drift,-0.007657572659175731,0.08580000000000002,0.05,33,0.007878605051020884,0.011634348585342826,observed-comparison,equilibrium_files,0.0,0.002433118389005676,0.013556081009250974
2864601_0.371,2864601_0.371:u002,overall,abs_curvature_drift__mean_w9,-0.010827184113928521,0.08220000000000001,0.05,-2,-0.00984349751672432,-0.012413056686732885,observed-comparison,equilibrium_files,0.0,-0.014366822022355065,-0.004898819894634964
2864601_0.371,2864601_0.371:u002,overall,abs_curvature_drift__mean_w25,-0.010793429206739757,0.062200000000000005,0.05,4,-0.011061616933508938,-0.013685147593251876,observed-comparison,equilibrium_files,0.0,-0.016955546135546895,-0.004820299426410982
2864601_0.371,2864601_0.371:u002,overall,radial_drift_geodesic_curvature,-0.023721272699256207,0.0528,0.05,43,0.028040032138747718,0.028929033347687733,observed-comparison,equilibrium_files,0.0,0.020686664508398556,0.03569680660671555
2864601_0.371,2864601_0.371:u002,overall,radial_drift_geodesic_curvature__mean_w9,-0.025201984388843864,0.055,0.05,44,0.03190221032755753,0.0332754853512018,observed-comparison,equilibrium_files,0.0,0.02427885442981484,0.03980959058043858
2864601_0.371,2864601_0.371:u002,overall,radial_drift_geodesic_curvature__mean_w25,-0.03537996632938032,0.0486,0.05,43,0.04137125793678169,0.042061576084536915,observed-comparison,equilibrium_files,1.0,0.03199538767039486,0.04999858426435467
2864601_0.371,2864601_0.371:u002,overall,abs_radial_drift_geodesic_curvature,0.003196121989002052,0.0596,0.05,-27,0.017706998060198945,0.016496020501278807,observed-comparison,equilibrium_files,0.0,0.011159660356122803,0.024006633505276
2864601_0.371,2864601_0.371:u002,overall,abs_radial_drift_geodesic_curvature__mean_w9,0.003926040930410402,0.05140000000000001,0.05,-24,0.020301811458914083,0.017285802395161174,observed-comparison,equilibrium_files,0.0,0.012613818921157169,0.027714534193512604
2864601_0.371,2864601_0.371:u002,overall,abs_radial_drift_geodesic_curvature__mean_w25,0.00461658128176564,0.104,0.05,31,-0.024965309546834298,-0.03134520646136213,observed-comparison,equilibrium_files,0.0,-0.03339048089231165,-0.015957930917478592
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x,0.0002720854876064369,0.04440000000000001,0.05,-29,0.01189982894838344,0.01199436013678853,observed-comparison,equilibrium_files,0.0,0.006318779064943143,0.017597036061212573
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x__mean_w9,0.0002826605595217795,0.042600000000000006,0.05,-28,0.012592708119926693,0.012522367961067392,observed-comparison,equilibrium_files,0.0,0.006252378817572632,0.018382415824329843
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x__mean_w25,-0.0038484540605907055,0.042,0.05,-31,0.014768074235481009,0.014708600182519944,observed-comparison,equilibrium_files,0.0,0.007056638144820208,0.02237279761936417
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p2,0.0002720854876064369,0.0446,0.05,-28,0.011693813821659755,0.012467164651650302,observed-comparison,equilibrium_files,0.0,0.006172589835935417,0.017252054804698328
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p2__mean_w9,0.0001946660057009702,0.0442,0.05,-28,0.01281456858832964,0.01307039147971539,observed-comparison,equilibrium_files,0.0,0.0062969474801451795,0.018663864453450526
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p2__mean_w25,-0.004201057206388419,0.041,0.05,-31,0.015846819800111166,0.01591048622249649,observed-comparison,equilibrium_files,0.0,0.007710545396112214,0.023395098134947664
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p3,0.0002720854876064369,0.0446,0.05,-28,0.011463494667783417,0.012467164651650302,observed-comparison,equilibrium_files,0.0,0.005716196754748571,0.017014747920410318
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p3__mean_w9,5.938033595540043e-05,0.044,0.05,-28,0.012912024078049566,0.013450014347799364,observed-comparison,equilibrium_files,0.0,0.006358054002573129,0.018854436722603
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p3__mean_w25,-0.004348317190916666,0.034800000000000005,0.05,-30,0.01661980609587254,0.016666535471695023,observed-comparison,equilibrium_files,0.0,0.008261258054460973,0.024588070577096083
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p4,0.0002720854876064369,0.0446,0.05,-28,0.011237118524524232,0.012467164651650302,observed-comparison,equilibrium_files,0.0,0.005603209505410035,0.016778534829491324
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p4__mean_w9,-6.94885812439627e-05,0.045599999999999995,0.05,-27,0.012975833184069623,0.013832691859761962,observed-comparison,equilibrium_files,0.0,0.006824767346787292,0.0187289895886713
2864601_0.371,2864601_0.371:u002,overall,compression_abs_grad_x_p4__mean_w25,-0.0043604218001718625,0.034,0.05,-30,0.017131097640362927,0.016939970763595165,observed-comparison,equilibrium_files,0.0,0.008799167486410351,0.025108110304265206
2864601_0.371,2864601_0.371:u002,overall,local_shear_dz_gds21_over_gds22,-0.002173392057316511,0.0436,0.05,8,0.0051314341067403395,0.001327892264686168,observed-comparison,equilibrium_files,0.0,0.0020788993748738836,0.008185397056460798
2864601_0.371,2864601_0.371:u002,overall,local_shear_dz_gds21_over_gds22__mean_w9,-0.00246875529699283,0.049400000000000006,0.05,10,0.005214537740132591,0.002637886911772867,observed-comparison,equilibrium_files,0.0,0.0015147913863177073,0.008890665863254462
2864601_0.371,2864601_0.371:u002,overall,local_shear_dz_gds21_over_gds22__mean_w25,0.00016649927739100805,0.0536,0.05,19,0.0025522810896241046,0.004717937803519336,observed-comparison,equilibrium_files,0.0,-0.002981839847205412,0.007982345290750063
2864601_0.371,2864601_0.371:u002,overall,abs_local_shear,0.0025650803725952433,0.1442,0.05,31,0.007062121199430241,0.005480195665173928,observed-comparison,equilibrium_files,0.0,0.002426030379299685,0.011184995897774797
2864601_0.371,2864601_0.371:u002,overall,abs_local_shear__mean_w9,0.0026730815630123593,0.036,0.05,12,0.006288366638532941,0.009928632173132428,observed-comparison,equilibrium_files,0.0,0.0013911627868779188,0.0115450998081586
2864601_0.371,2864601_0.371:u002,overall,abs_local_shear__mean_w25,0.005240146968715884,0.044,0.05,20,0.008980473329850087,0.01188258918202053,observed-comparison,equilibrium_files,0.0,0.0012260456404284607,0.016814900957027427
2864601_0.371,2864601_0.371:u002,overall,bmag_extremum_strength_abs_dz,-0.0005376353195395867,0.0332,0.05,27,-0.00815577756444323,-0.010999947791648706,observed-comparison,equilibrium_files,0.0,-0.012793283421531411,-0.003944463526596297
2864601_0.371,2864601_0.371:u002,overall,bmag_extremum_strength_abs_dz__mean_w9,0.0010331382935044153,0.041400000000000006,0.05,-15,0.010632412252401833,0.009166698944046505,observed-comparison,equilibrium_files,0.0,0.0031943589910655764,0.017359425177621457
2864601_0.371,2864601_0.371:u002,overall,bmag_extremum_strength_abs_dz__mean_w25,0.0027595835782552387,0.040400000000000005,0.05,-21,0.014590522737779986,0.011882431340621667,observed-comparison,equilibrium_files,0.0,0.006368531120241549,0.024365274416410846
2864601_0.371,2864601_0.371:u002,overall,bmag_local_minimum,0.0011624051559553238,0.22000000000000003,0.05,-16,0.003257889518678182,0.002920431473435701,observed-comparison,equilibrium_files,0.0,0.0006220010505218432,0.006008348649403688
2864601_0.371,2864601_0.371:u002,overall,bmag_local_minimum__mean_w9,0.0012083781794277318,0.15259999999999999,0.05,11,-0.004168887019845154,-0.003773244213307767,observed-comparison,equilibrium_files,0.0,-0.008282091037662979,-0.00045672592628999116
2864601_0.371,2864601_0.371:u002,overall,bmag_local_minimum__mean_w25,0.00047499062621582036,0.1392,0.05,19,-0.006169887471953829,-0.0013574067270819045,observed-comparison,equilibrium_files,0.0,-0.012659910043431958,-0.0001935903853134002
2864601_0.371,2864601_0.371:u002,overall,parallel_scale_local_dimensionless,-0.00043852651901368523,0.030600000000000002,0.05,-32,0.008748783149670333,0.008928152571448711,observed-comparison,equilibrium_files,0.0,0.0037518529452444703,0.013592992423929945
2864601_0.371,2864601_0.371:u002,overall,parallel_scale_local_dimensionless__mean_w9,0.0005344257273745368,0.0182,0.05,-35,0.011029851884403401,0.011921091844151603,observed-comparison,equilibrium_files,0.0,0.004451351908746639,0.017809564256371795
2864601_0.371,2864601_0.371:u002,overall,parallel_scale_local_dimensionless__mean_w25,0.0035621351576885056,0.022600000000000002,0.05,-32,0.009636031096272212,0.014297382345652598,observed-comparison,equilibrium_files,0.0,0.0006388139124832153,0.018433317844351614
2864601_0.371,2864601_0.371:u002,overall,parallel_fourier_expected_k_bmag_w25,0.0003258371239293901,0.027800000000000002,0.05,43,-0.00622228193863518,-0.005705973070630897,observed-comparison,equilibrium_files,0.0,-0.010391690249707495,-0.0012717635081005217
2864601_0.371,2864601_0.371:u002,overall,parallel_fourier_expected_k_bmag_w25__mean_w9,0.0003891190606766023,0.0352,0.05,44,-0.004771344615235021,0.0016685894258725012,observed-comparison,equilibrium_files,0.0,-0.00998194732047278,0.0011909520846771638
2864601_0.371,2864601_0.371:u002,overall,parallel_fourier_expected_k_bmag_w25__mean_w25,-1.5644196943566223e-05,0.055,0.05,37,-0.003926317128700563,-0.0013588747933811654,observed-comparison,equilibrium_files,0.0,-0.01136008813137822,0.004088790836569608
2864601_0.371,2864601_0.371:u002,overall,parallel_fourier_expected_k_compression_w25,-0.0030428770771104524,0.08780000000000002,0.05,-18,-0.006979679720600561,-0.011466937811878181,observed-comparison,equilibrium_files,0.0,-0.013082008464065514,-0.001230729886826387
