entity,function,stratum,n,r2,mse,bias,residual_q01,residual_q05,residual_q25,residual_q50,residual_q75,residual_q95,residual_q99,residual_std,cost_scope,wall_seconds,microseconds_per_sample
2864601_0.206,invariant_tilde_f,unstable,6615.0,0.972214816502777,0.0835220648891433,0.008789780673736182,-0.8341350084543229,-0.3928260385990142,-0.11073631048202515,0.007804274559020996,0.1355903595685959,0.41983840465545635,0.7991826295852653,0.2888899808491635,single_member,4.8812315836548805,498.84839894275734
2864601_0.284,original_f,all,9785.0,0.9858154294076811,0.06868380154496652,-0.0026214736339408434,-0.79362797498703,-0.3643096685409546,-0.07013177871704102,0.001542210578918457,0.06923392415046692,0.35720412731170625,0.7158759880065912,0.26207622694741317,single_member,2.5802756659686565,263.69705324155916
2864601_0.284,original_f,stable_near_floor,3170.0,-935.936105363138,0.024815921319856434,0.031139864699697643,-0.019476099014282225,-0.010551404953002929,-0.0023145675659179688,0.0021780729293823242,0.006292521953582764,0.17426335811614965,0.7164834010601041,0.15444660886593287,single_member,2.5802756659686565,263.69705324155916
2864601_0.284,original_f,unstable,6615.0,0.9701576476643344,0.08970589985390061,-0.01880037650886662,-0.9813879036903381,-0.4595966637134552,-0.13615429401397705,-0.008917093276977539,0.11521869897842407,0.3935012429952618,0.712845438718795,0.2989413910612945,single_member,2.5802756659686565,263.69705324155916
2864601_0.284,shift_averaged_bar_f,all,9785.0,0.9868674148011825,0.06358993172880333,-0.001049865201365095,-0.7725641441345215,-0.344525671005249,-0.06375312805175781,0.0014050006866455078,0.06739699840545654,0.34483524560928336,0.6915988540649413,0.25218114279022386,single_member,96.84684637468308,9897.480467519988
2864601_0.284,shift_averaged_bar_f,stable_near_floor,3170.0,-964.3791831196022,0.025569271709129142,0.03178036258458997,-0.018383758068084715,-0.010273098945617676,-0.0021103620529174805,0.002207934856414795,0.006303995847702026,0.16946091651916476,0.6424404191970824,0.1567387320188995,single_member,96.84684637468308,9897.480467519988
2864601_0.284,shift_averaged_bar_f,unstable,6615.0,0.972784380084921,0.08180996079340909,-0.016782566952155353,-0.9020788711309433,-0.43833712935447694,-0.1288466453552246,-0.009333282709121704,0.11096310615539551,0.37046346664428703,0.6937837715446944,0.2855532049657106,single_member,96.84684637468308,9897.480467519988
2864601_0.284,invariant_tilde_f,all,9785.0,0.9867016523555509,0.06439257815685501,-1.2039582669310458e-06,-0.7814306735992431,-0.34152028560638426,-0.06249234080314636,0.001404404640197754,0.06853723526000977,0.3475504398345947,0.7081356906890861,0.2537698949280932,single_member,5.381006042007357,549.9239695459742
2864601_0.284,invariant_tilde_f,stable_near_floor,3170.0,-965.4267448729692,0.02559701768871136,0.03025915666427522,-0.01909487247467041,-0.010515356063842773,-0.002355813980102539,0.001953125,0.006040751934051514,0.15513601303100585,0.6558306229114532,0.1571279399551133,single_member,5.381006042007357,549.9239695459742
2864601_0.284,invariant_tilde_f,unstable,6615.0,0.9723938304292391,0.08298395029351642,-0.01450238962318887,-0.8994386577606202,-0.4385830223560333,-0.12814107537269592,-0.007261991500854492,0.11317092180252075,0.3773769780993457,0.724298574924465,0.2877258172309019,single_member,5.381006042007357,549.9239695459742
2864601_0.235,original_f,all,9785.0,0.9850577960280191,0.07235237510902809,0.007998946835210177,-0.8216470527648926,-0.3477922916412353,-0.061200857162475586,0.003094792366027832,0.08077949285507202,0.37410546541213935,0.7590710949897764,0.2688787466272179,single_member,4.96284812502563,507.18938426424427
2864601_0.235,original_f,stable_near_floor,3170.0,-1027.5970585748244,0.02724367598742007,0.030431626967451175,-0.06604946613311767,-0.03389575481414795,-0.00858151912689209,0.0030957460403442383,0.01884472370147705,0.1424579799175256,0.644201416969299,0.16225257090976863,single_member,4.96284812502563,507.18938426424427
2864601_0.235,original_f,unstable,6615.0,0.9687394170334018,0.09396909109020685,-0.0027511054730595063,-0.9519044733047486,-0.4275405287742614,-0.12456268072128296,0.0028367042541503906,0.13182616233825684,0.42014386057853653,0.7924761533737152,0.30655461009139723,single_member,4.96284812502563,507.18938426424427
2864601_0.235,shift_averaged_bar_f,all,9785.0,0.9863446628942386,0.06612117425039427,0.008313593097188994,-0.7716640353202819,-0.3328412055969238,-0.05561971664428711,0.0028333663940429688,0.07886958122253418,0.358049879968166,0.7142869710922238,0.2570190838211367,single_member,150.24028987484053,15354.143063345991
2864601_0.235,shift_averaged_bar_f,stable_near_floor,3170.0,-989.382018112129,0.0262315029780452,0.03147470527078827,-0.061203327178955075,-0.03230658769607544,-0.007625460624694824,0.0032758116722106934,0.019675999879837036,0.15058906078338577,0.6347349357604979,0.1588987439557484,single_member,150.24028987484053,15354.143063345991
2864601_0.235,shift_averaged_bar_f,unstable,6615.0,0.9716443578698851,0.08523685950108911,-0.0027855339761760412,-0.9103254556655884,-0.41731736361980437,-0.11392750591039658,0.000606536865234375,0.12249895930290222,0.40351791381835933,0.7331810215115538,0.2919623031614037,single_member,150.24028987484053,15354.143063345991
2864601_0.235,invariant_tilde_f,all,9785.0,0.9862244743819499,0.06670314491156412,0.009330960084059226,-0.7679259849339723,-0.3307162284851074,-0.055333614349365234,0.002962470054626465,0.07845163345336914,0.35954670906066893,0.7303158509731291,0.25811409641991184,single_member,5.251759415958077,536.7153209972486
2864601_0.235,invariant_tilde_f,stable_near_floor,3170.0,-998.344256139057,0.026468879030107865,0.030499578330795096,-0.06241068840026855,-0.033503675460815424,-0.007948994636535645,0.0030736923217773438,0.01976853609085083,0.1401208460330963,0.6304761743545522,0.15983339341938915,single_member,5.251759415958077,536.7153209972486
2864601_0.235,invariant_tilde_f,unstable,6615.0,0.971395819297059,0.08598396469149101,-0.0008133361883750446,-0.9262644493579865,-0.4156106163747609,-0.11331906914710999,0.0019720792770385742,0.12403102219104767,0.4047435164451592,0.7512802112102506,0.293251263207456,single_member,5.251759415958077,536.7153209972486
2864601_0.405,original_f,all,9785.0,0.9850338040633104,0.0724685477722751,0.0054759897995714235,-0.880004563331604,-0.34375377297401427,-0.06349313259124756,0.004360079765319824,0.07799527049064636,0.3793549418449397,0.7837654685974119,0.2691578813368091,single_member,2.9761098329909146,304.15021287592384
2864601_0.405,original_f,stable_near_floor,3170.0,-983.2803947607125,0.02606989387349109,0.033519254996197456,-0.030609208345413207,-0.00940345525741577,-0.0007274746894836426,0.005095362663269043,0.012512922286987305,0.12711849212646467,0.7040960824489586,0.15796906473543967,single_member,2.9761098329909146,304.15021287592384
2864601_0.405,original_f,unstable,6615.0,0.9684951260612372,0.0947034280230907,-0.007962732902364256,-0.9942738765478134,-0.44767113924026486,-0.13022899627685547,-0.002378322184085846,0.12801140546798706,0.4228331834077832,0.7887927931547161,0.3076594415140012,single_member,2.9761098329909146,304.15021287592384
2864601_0.405,shift_averaged_bar_f,all,9785.0,0.9862484727655401,0.06658694116713794,0.0056086667478540235,-0.8610503077507019,-0.328656005859375,-0.058457255363464355,0.004504084587097168,0.07454752922058105,0.35599712133407496,0.7257955458760261,0.2579966792547211,single_member,70.56326083326712,7211.370550155046
2864601_0.405,shift_averaged_bar_f,stable_near_floor,3170.0,-883.6130475505747,0.023430079875110726,0.03221803600385738,-0.028999941349029543,-0.009058642387390136,-0.00034677982330322266,0.005105376243591309,0.013010084629058838,0.1318756282329555,0.6618323791027066,0.1496634357723769,single_member,70.56326083326712,7211.370550155046
2864601_0.405,shift_averaged_bar_f,unstable,6615.0,0.9709685579371389,0.08726830931464004,-0.007142913077018334,-0.9902831196784974,-0.4239299595355987,-0.12177850678563118,-0.00020551681518554688,0.12005847692489624,0.40255087288096497,0.7336811625957481,0.2953480571734017,single_member,70.56326083326712,7211.370550155046
2864601_0.405,invariant_tilde_f,all,9785.0,0.9861054581106272,0.0672794394075407,0.007792151055719792,-0.85288911819458,-0.32381640076637264,-0.05671617388725281,0.004648566246032715,0.0767640471458435,0.36098818220198037,0.7410522055625908,0.2592789849939187,single_member,2.76296658301726,282.36756086022075
2864601_0.405,invariant_tilde_f,stable_near_floor,3170.0,-880.8267696226848,0.02335628182907751,0.031005330031226488,-0.029941844940185546,-0.009194552898406982,-0.0005456805229187012,0.004960954189300537,0.012542486190795898,0.12114377021789538,0.635555082559584,0.14967303772373947,single_member,2.76296658301726,282.36756086022075
2864601_0.405,invariant_tilde_f,unstable,6615.0,0.9706160228160151,0.08832802739298713,-0.0033319271532531816,-0.9798603844642639,-0.42088092118501663,-0.11999920010566711,0.001981496810913086,0.12267932295799255,0.410017824172973,0.7773106241226184,0.2972041027344678,single_member,2.76296658301726,282.36756086022075
2864601_0.398,original_f,all,9785.0,0.9848840272932612,0.0731937891804064,0.011347309767784823,-0.7933796042203903,-0.347385624051094,-0.05719947814941406,0.004752159118652344,0.08745121955871582,0.38467004001140576,0.7984617781639091,0.2703192474628002,single_member,7.829925166908652,800.196746745902
2864601_0.398,original_f,stable_near_floor,3170.0,-1122.353009774197,0.029753405536843733,0.037344978105758646,-0.031444125175476074,-0.01561567783355713,-0.0036622285842895508,0.004373610019683838,0.018758267164230347,0.17977399230003346,0.7253573620319367,0.16842715621472265,single_member,7.829925166908652,800.196746745902
2864601_0.398,original_f,unstable,6615.0,0.9687254668702332,0.09401102518193226,-0.001111134469762722,-0.9461520051956177,-0.44363815188407896,-0.12851595878601074,0.006774425506591797,0.13572700321674347,0.4201580703258514,0.8232485020160659,0.30663333856478997,single_member,7.829925166908652,800.196746745902
2864601_0.398,shift_averaged_bar_f,all,9785.0,0.9858219577870851,0.06865219016043572,0.011652159623741151,-0.7804398067295552,-0.33755851984024043,-0.05346691608428955,0.004861116409301758,0.08637261390686035,0.36953003406524626,0.7623966884613037,0.2617697848129321,single_member,190.59573891712353,19478.35860164778
2864601_0.398,shift_averaged_bar_f,stable_near_floor,3170.0,-1059.9023733422903,0.02809932254100433,0.03700756458359938,-0.029973037242889404,-0.01497843265533447,-0.003548741340637207,0.0044443607330322266,0.01892414689064026,0.18888760209083463,0.7033576655387875,0.16351818696158235,single_member,190.59573891712353,19478.35860164778
2864601_0.398,shift_averaged_bar_f,unstable,6615.0,0.9706966414585557,0.08808568832424486,-0.0004985030705522104,-0.9275931906700134,-0.42984974980354307,-0.11991792917251587,0.007271528244018555,0.13114333152770996,0.40941866636276225,0.7731516754627226,0.2968143491264038,single_member,190.59573891712353,19478.35860164778
2864601_0.398,invariant_tilde_f,all,9785.0,0.9857167260144682,0.06916173806247507,0.012451937373207767,-0.7782436287403106,-0.3367667198181152,-0.05262768268585205,0.004893898963928223,0.08710622787475586,0.3746540069580077,0.7744561755657188,0.2627046637042429,single_member,5.613181083928794,573.6516181838317
2864601_0.398,invariant_tilde_f,stable_near_floor,3170.0,-1061.3334371175308,0.02813722604994884,0.03601701366788582,-0.03096778392791748,-0.015288114547729492,-0.0036112070083618164,0.004150450229644775,0.01862761378288269,0.17352196574211118,0.703512153625488,0.1638550283799515,single_member,5.613181083928794,573.6516181838317
2864601_0.398,invariant_tilde_f,unstable,6615.0,0.9704519414628545,0.08882125477898423,0.0011592250747755044,-0.9298943412303925,-0.42686268091201773,-0.11975550651550293,0.008449554443359375,0.13287729024887085,0.41290376856923006,0.797003043889999,0.29804922421063246,single_member,5.613181083928794,573.6516181838317
2864601_0.358,original_f,all,9785.0,0.9854344958597803,0.07052833846877099,0.005377275245042288,-0.8634854650497437,-0.3577372372150421,-0.058391571044921875,0.005297422409057617,0.08279252052307129,0.36576614379882805,0.7670103192329396,0.2655308437124382,single_member,6.076859042048454,621.0382260652483
2864601_0.358,original_f,stable_near_floor,3170.0,-970.5272018862445,0.025732109654120986,0.03680209956992688,-0.04755362510681152,-0.025481784343719484,-0.007377564907073975,0.006250143051147461,0.024633049964904785,0.18124628663063025,0.7431172633171081,0.15615827765121393,single_member,6.076859042048454,621.0382260652483
2864601_0.358,original_f,unstable,6615.0,0.9693960309407802,0.09199531433308548,-0.009681937621153353,-0.9833039647340774,-0.4473715081810951,-0.12775999307632446,0.0015668869018554688,0.13052350282669067,0.40225983262062065,0.7743206930160518,0.3031756412110003,single_member,6.076859042048454,621.0382260652483
2864601_0.358,shift_averaged_bar_f,all,9785.0,0.9868745959343266,0.06355515961353028,0.0032660802574270282,-0.7918073368072509,-0.33812219500541685,-0.05765700340270996,0.0050449371337890625,0.07552123069763184,0.3435708403587338,0.7132311990857123,0.25209321107241844,single_member,186.63117116689682,19073.190717107493
2864601_0.358,shift_averaged_bar_f,stable_near_floor,3170.0,-825.7450107151697,0.021897372745113445,0.03588166416355347,-0.04579800605773926,-0.024555420875549315,-0.006487131118774414,0.006374061107635498,0.0243912935256958,0.17971420288085896,0.6603687846660613,0.14358406078902147,single_member,186.63117116689682,19073.190717107493
2864601_0.358,shift_averaged_bar_f,unstable,6615.0,0.9722161187149956,0.083518150448433,-0.01236376116092835,-0.9138919478654861,-0.4246413365006447,-0.12479108572006226,-0.0005665421485900879,0.12111601233482361,0.3764383181929588,0.7141120785102247,0.2887523025467883,single_member,186.63117116689682,19073.190717107493
2864601_0.358,invariant_tilde_f,all,9785.0,0.9867663389499103,0.06407935604126895,0.004510236417635677,-0.7931587982177734,-0.33781204223632805,-0.057180166244506836,0.005250215530395508,0.07655167579650879,0.347000503540039,0.7273498031496998,0.2531117562111566,single_member,8.25055829109624,843.1842913741687
2864601_0.358,invariant_tilde_f,stable_near_floor,3170.0,-819.8464190667083,0.02174114118843814,0.034862862607282046,-0.048971717357635496,-0.025210058689117427,-0.006718158721923828,0.006316542625427246,0.024246692657470703,0.17712169885635354,0.669158430099487,0.1432906104169404,single_member,8.25055829109624,843.1842913741687
2864601_0.358,invariant_tilde_f,unstable,6615.0,0.9719332614350266,0.08436841742954918,-0.010035164190252303,-0.9094991007447243,-0.4266476154327392,-0.12283516582101583,0.0010006427764892578,0.12255840003490448,0.38391075432300487,0.7385173612832989,0.2903109603830933,single_member,8.25055829109624,843.1842913741687
2864601_0.242,original_f,all,9785.0,0.984523947480509,0.07493734921547802,0.003252651546586245,-0.8395328426361084,-0.3651562392711639,-0.06966376304626465,0.0019963979721069336,0.07578182220458984,0.38632847070693965,0.7984376251697538,0.27374153423461917,single_member,2.277521041687578,232.75636603858743
2864601_0.242,original_f,stable_near_floor,3170.0,-1224.639247051513,0.03246258410499618,0.03528683873757203,-0.042119722366333004,-0.018923664093017576,-0.0038603544235229492,0.002625703811645508,0.011595606803894043,0.17326008081436103,0.7912546372413621,0.1767124047484531,single_member,2.277521041687578,232.75636603858743
2864601_0.242,original_f,unstable,6615.0,0.9682993773090626,0.0952918473863363,-0.01209857647993302,-0.9722675615549088,-0.4749534800648688,-0.13997399806976318,-0.004894733428955078,0.12675754725933075,0.42837321013212093,0.7976315730810153,0.30847991393193097,single_member,2.277521041687578,232.75636603858743
