entity,entity_type,gradient_set,stratum,n,transform,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.274,member,varied,all,1000,plain_reversal_control,-0.06026430539041758,0.31196939102560284,0.4773469579497795,3.07023349404335,0.22866420439342486,0.26905587462327796,1.7741554932340466
2864601_0.274,member,varied,stable_near_floor,240,stellarator_parity,-2.4220161139965058e-05,0.009085331050058206,0.025318174939286626,0.20212888717651367,0.013161098251497957,0.16495627451424635,0.15348415823430855
2864601_0.274,member,varied,stable_near_floor,240,plain_reversal_control,0.056800905521959065,0.12280421967928608,0.30027653364745904,1.6650690734386444,0.15609217376174717,0.16495627451424635,1.8203401751870059
2864601_0.274,member,varied,unstable,760,stellarator_parity,0.003536186004547696,0.03947823321152674,0.0713891239378352,0.6807678639888763,0.033411331957126436,0.3054466324605281,0.23372044852077584
2864601_0.274,member,varied,unstable,760,plain_reversal_control,-0.0972322667311681,0.3717057609244397,0.520905435232564,3.07023349404335,0.24379265992929036,0.3054466324605281,1.7053893540629523
2864601_0.274,member,fixed,all,1000,stellarator_parity,0.007139079973101616,0.028571345508098603,0.07285523480176434,1.3105859756469727,0.03133271827748681,,
2864601_0.274,member,fixed,all,1000,plain_reversal_control,-0.09899086467921733,0.23994978867471217,0.31557737688554105,2.205146074295044,0.13571978831181364,,
2864601_0.274,member,fixed,stable_near_floor,23,stellarator_parity,0.012075683344965395,0.012812956519748854,0.0237169893170766,0.07322347164154053,0.012273764638579699,,
2864601_0.274,member,fixed,stable_near_floor,23,plain_reversal_control,0.11026386851849763,0.14233911814896957,0.2608573717998838,0.802521288394928,0.13499613896629686,,
2864601_0.274,member,fixed,unstable,977,stellarator_parity,0.007022865154726113,0.02894232088858176,0.0736179231410596,1.3105859756469727,0.03154605511444616,,
2864601_0.274,member,fixed,unstable,977,plain_reversal_control,-0.10391702523556068,0.2422476857290541,0.31675169674079556,2.205146074295044,0.13573143681102287,,
2864601_0.240,member,varied,all,1000,stellarator_parity,0.0061456536315381526,0.03101556109264493,0.061183393579918685,0.6832878589630127,0.02953171651004154,0.2657421238648345,0.23023596218053352
2864601_0.240,member,varied,all,1000,plain_reversal_control,-0.12469388354569673,0.3327063785493374,0.5388134136797893,3.845635771751404,0.2600719583135684,0.2657421238648345,2.027579993128407
2864601_0.240,member,varied,stable_near_floor,240,stellarator_parity,0.0032087386896212894,0.011584733054041863,0.03488103443302817,0.33003854751586914,0.01818256786438132,0.16391389256516714,0.2128009645012886
2864601_0.240,member,varied,stable_near_floor,240,plain_reversal_control,0.023136801520983376,0.09966862897078196,0.26029394738264333,2.021744728088379,0.13568440385733532,0.16391389256516714,1.5879919835297576
2864601_0.240,member,varied,unstable,760,stellarator_parity,0.007073100455301373,0.03715161205220379,0.06738931348599964,0.6832878589630127,0.03181858142906456,0.30154637812359275,0.2234791009772276
2864601_0.240,member,varied,unstable,760,plain_reversal_control,-0.17137725777727994,0.4062972468373023,0.6005032860582101,3.845635771751404,0.2835340162625871,0.30154637812359275,1.9914126967629702
2864601_0.240,member,fixed,all,1000,stellarator_parity,0.006691973742097616,0.023298473436385393,0.04331089743614526,0.4300554394721985,0.018811552187696118,,
2864601_0.240,member,fixed,all,1000,plain_reversal_control,-0.11188785884156824,0.2762563352845609,0.3597598246574452,1.498664379119873,0.15625722663811573,,
2864601_0.240,member,fixed,stable_near_floor,23,stellarator_parity,0.015498985414919645,0.017275411149729854,0.04149347936414055,0.17561626434326172,0.021306235874520723,,
2864601_0.240,member,fixed,stable_near_floor,23,plain_reversal_control,0.07417819292648979,0.07538013354591701,0.15509271647968906,0.573347806930542,0.07963762138954739,,
2864601_0.240,member,fixed,unstable,977,stellarator_parity,0.006484643886954416,0.02344026507670584,0.04335276419558945,0.4300554394721985,0.018766991921027865,,
2864601_0.240,member,fixed,unstable,977,plain_reversal_control,-0.11626812413395854,0.2809852530327583,0.36319109842163255,1.498664379119873,0.1572219104442122,,
2864601_0.417,member,varied,all,1000,stellarator_parity,0.004572806507349014,0.03521691235899925,0.07710402454265938,0.5473020076751709,0.03729599167061941,0.2666369689049585,0.28917229617226387
2864601_0.417,member,varied,all,1000,plain_reversal_control,-0.14048120924830437,0.33429974219202996,0.5269497932765014,3.40814208984375,0.2548909115632675,0.2666369689049585,1.9762818165860943
2864601_0.417,member,varied,stable_near_floor,240,stellarator_parity,0.002729977418979009,0.014067277560631435,0.045433769014350485,0.30256521701812744,0.023656470928319285,0.15856444712511153,0.2865318792333192
2864601_0.417,member,varied,stable_near_floor,240,plain_reversal_control,0.03749083379904429,0.11205906867980957,0.28949295599247477,2.1304142475128174,0.15073329477081457,0.15856444712511153,1.8257116348664035
2864601_0.417,member,varied,unstable,760,stellarator_parity,0.005154752535255332,0.04189574440058909,0.08467908485190903,0.5473020076751709,0.04010204858618238,0.3034843617415429,0.27902289385185675
2864601_0.417,member,varied,unstable,760,plain_reversal_control,-0.19668290705273025,0.4044810075116785,0.5821496048646874,3.40814208984375,0.2756925370596308,0.3034843617415429,1.9182194480269952
2864601_0.417,member,fixed,all,1000,stellarator_parity,0.008944088041782379,0.026884107887744903,0.06592224575127656,0.7451196312904358,0.028601917978698693,,
2864601_0.417,member,fixed,all,1000,plain_reversal_control,-0.15652538079023362,0.30011103951931,0.38795731916408943,1.66843843460083,0.16832441455094446,,
2864601_0.417,member,fixed,stable_near_floor,23,stellarator_parity,0.01085625524106233,0.012512600940206776,0.03296759278368527,0.13710451126098633,0.017110627987415642,,
2864601_0.417,member,fixed,stable_near_floor,23,plain_reversal_control,0.037587274675783905,0.062495485596034836,0.12922372839214372,0.5190495252609253,0.06706886845432711,,
2864601_0.417,member,fixed,unstable,977,stellarator_parity,0.00889907284671233,0.027222434049252967,0.06650158843187097,0.7451196312904358,0.028751534133050833,,
2864601_0.417,member,fixed,unstable,977,plain_reversal_control,-0.16109507482883997,0.30570485501596845,0.3919961900801019,1.66843843460083,0.1694770321262361,,
2864601_0.494,member,varied,all,1000,stellarator_parity,0.0026823524832725524,0.03129069072008133,0.0639240736832006,0.6219720840454102,0.030877684680398258,0.2635144223591003,0.2425828275770388
2864601_0.494,member,varied,all,1000,plain_reversal_control,-0.19950383055210114,0.36344331994652745,0.6015263965082809,4.405802965164185,0.290559429775517,0.2635144223591003,2.282707683029811
2864601_0.494,member,varied,stable_near_floor,240,stellarator_parity,0.004301575074593226,0.012354130297899247,0.039142775393251956,0.30065178871154785,0.02039637321465828,0.15576412731216083,0.2512951863095374
2864601_0.494,member,varied,stable_near_floor,240,plain_reversal_control,-0.008777247679730257,0.08846704531461,0.22707024891934127,1.4218517541885376,0.11832092886552635,0.15576412731216083,1.4577826925725885
2864601_0.494,member,varied,unstable,760,stellarator_parity,0.0021710190333818135,0.03727065716919146,0.06994894330245156,0.6219720840454102,0.033061545073396745,0.30082623123103364,0.23252275247477003
2864601_0.494,member,varied,unstable,760,plain_reversal_control,-0.2597332777749551,0.45027793298818564,0.6780965912697018,4.405802965164185,0.32050406993916924,0.30082623123103364,2.2541139065393723
2864601_0.494,member,fixed,all,1000,stellarator_parity,0.004680331453680992,0.02237156204879284,0.047810858547779625,0.8159626126289368,0.020742266177347687,,
2864601_0.494,member,fixed,all,1000,plain_reversal_control,-0.2047918151319027,0.3152921378314495,0.41506647527165585,1.942072868347168,0.18007246832378865,,
2864601_0.494,member,fixed,stable_near_floor,23,stellarator_parity,0.0071577818497367525,0.00803070483000382,0.01643959730035327,0.06171560287475586,0.008456315730934943,,
2864601_0.494,member,fixed,stable_near_floor,23,plain_reversal_control,0.014901897181635317,0.07530679910079292,0.1548835562299484,0.6112842559814453,0.07967009343850012,,
2864601_0.494,member,fixed,unstable,977,stellarator_parity,0.004622008670559925,0.022709166671138946,0.04830454190327027,0.8159626126289368,0.020885602969587597,,
2864601_0.494,member,fixed,unstable,977,plain_reversal_control,-0.20996372442894606,0.3209417415067874,0.41925072540664504,1.942072868347168,0.1812728958922591,,
2864601_0.260,member,varied,all,1000,stellarator_parity,-0.00504512595385313,0.028864697851240635,0.05786027535124522,0.4112950265407562,0.02796046926372317,0.26310022254676896,0.21991724214889222
2864601_0.260,member,varied,all,1000,plain_reversal_control,-0.0947309298068285,0.28771965934336186,0.4549179975968487,2.585236132144928,0.21983512197453503,0.26310022254676896,1.7290673234454677
2864601_0.260,member,varied,stable_near_floor,240,stellarator_parity,-0.00208863103762269,0.010391245937595765,0.037179473613542256,0.3267115354537964,0.019437093408441956,0.1730957367248067,0.21479138837862546
2864601_0.260,member,varied,stable_near_floor,240,plain_reversal_control,0.03191087059676647,0.10863580219447613,0.3097333514735061,2.585236132144928,0.16192580204006657,0.1730957367248067,1.7893759680859755
2864601_0.260,member,varied,unstable,760,stellarator_parity,-0.005978755927399585,0.03469841950818112,0.06299599278983728,0.4112950265407562,0.029765745782480632,0.2959350718696422,0.21287099359952402
2864601_0.260,member,varied,unstable,760,plain_reversal_control,-0.13472307730270058,0.34427245633774683,0.491943039029825,2.292368561029434,0.232444172886898,0.2959350718696422,1.6623343624730065
2864601_0.260,member,fixed,all,1000,stellarator_parity,-0.004506271511316299,0.02785227146744728,0.06115559621419386,0.7201829329133034,0.026306131357693212,,
2864601_0.260,member,fixed,all,1000,plain_reversal_control,-0.11350979219377041,0.25612956237792966,0.3462381100190381,2.7529884576797485,0.1489346154242266,,
2864601_0.260,member,fixed,stable_near_floor,23,stellarator_parity,-0.008437503939089567,0.008672418801680855,0.015466460562163744,0.0401763916015625,0.008005651091050354,,
2864601_0.260,member,fixed,stable_near_floor,23,plain_reversal_control,0.16301195647405542,0.16668506420176962,0.37545581619509294,1.499642163515091,0.19434105511616437,,
2864601_0.260,member,fixed,unstable,977,stellarator_parity,-0.004413724586199836,0.028303793075750892,0.061825728977695685,0.7201829329133034,0.02649806405625928,,
2864601_0.260,member,fixed,unstable,977,plain_reversal_control,-0.12001951606210202,0.25823521586621184,0.34552051757755176,2.7529884576797485,0.14808761593130296,,
2864601_0.434,member,varied,all,1000,stellarator_parity,0.007291052967309952,0.03388010185956955,0.07868614703499857,1.247788429260254,0.03781047349995342,0.26831701568900657,0.2932581328580366
2864601_0.434,member,varied,all,1000,plain_reversal_control,-0.06797027717530728,0.2906025059968233,0.45942328597585097,2.7642303109169006,0.22076328088507166,0.26831701568900657,1.7122405927037685
2864601_0.434,member,varied,stable_near_floor,240,stellarator_parity,0.005429823758701483,0.012384448014199734,0.051031571822375374,0.4870315343141556,0.026560399268026696,0.16503399403799976,0.3092185468808635
2864601_0.434,member,varied,stable_near_floor,240,plain_reversal_control,0.017536972525219123,0.09657581852128108,0.30380383130611854,2.3798983097076416,0.1581207627061318,0.16503399403799976,1.840856079845989
2864601_0.434,member,varied,unstable,760,stellarator_parity,0.0078788095595021,0.04066820307389686,0.08558234429464065,1.247788429260254,0.040198010136430415,0.305025791953057,0.2805741237377449
2864601_0.434,member,varied,unstable,760,plain_reversal_control,-0.09497256655442088,0.3518740915154156,0.49857498432630626,2.7642303109169006,0.23418057122530292,0.305025791953057,1.6345338573960204
2864601_0.434,member,fixed,all,1000,stellarator_parity,0.008736138701438904,0.025994494199752808,0.05695666164468544,0.5880312919616699,0.024540300583790243,,
2864601_0.434,member,fixed,all,1000,plain_reversal_control,-0.06950740607082843,0.2324470339268446,0.31530419760515843,2.3288888931274414,0.13585170831871207,,
2864601_0.434,member,fixed,stable_near_floor,23,stellarator_parity,0.005603380825208581,0.008190388264863388,0.014964964079953876,0.03963446617126465,0.007616405592036191,,
2864601_0.434,member,fixed,stable_near_floor,23,plain_reversal_control,0.1260466368302055,0.1276429736095926,0.24147432452790252,0.7732183933258057,0.12289814969426556,,
2864601_0.434,member,fixed,unstable,977,stellarator_parity,0.008809888375086087,0.026413628730461564,0.057577418419301085,0.5880312919616699,0.02472543834332246,,
2864601_0.434,member,fixed,unstable,977,plain_reversal_control,-0.07411103246460918,0.23491427383195904,0.316835056311598,2.3288888931274414,0.1360582996755103,,
2864601_0.460,member,varied,all,1000,stellarator_parity,0.0003278976082801819,0.029488888144493103,0.058558061558695425,0.5567989349365234,0.028410420018850975,0.2694586272489158,0.2173174492743247
2864601_0.460,member,varied,all,1000,plain_reversal_control,-0.05603819164633751,0.30633773651719093,0.47707530246478114,2.5616396963596344,0.23146103820494626,0.2694586272489158,1.7704955574648453
2864601_0.460,member,varied,stable_near_floor,240,stellarator_parity,-0.0008070133626461029,0.012623427559932072,0.03473710621685565,0.25763726234436035,0.01811530303444429,0.17006133307094737,0.2042622246314145
2864601_0.460,member,varied,stable_near_floor,240,plain_reversal_control,0.03153014530738195,0.12373858516414961,0.2898591313732887,2.0286400616168976,0.15116072045114717,0.17006133307094737,1.7044387818150484
2864601_0.460,member,varied,unstable,760,stellarator_parity,0.0006862905464674297,0.03481482306593343,0.06427169510751435,0.5567989349365234,0.03054074295435857,0.30423841976054256,0.21125436806469342
2864601_0.460,member,varied,unstable,760,plain_reversal_control,-0.08369135068435418,0.36400062641815134,0.5224391784949807,2.5616396963596344,0.24825361511020722,0.30423841976054256,1.7172031688377087
2864601_0.460,member,fixed,all,1000,stellarator_parity,-0.001804073452949524,0.025717194318771362,0.06854775751354399,1.4614056944847107,0.029856234082917356,,
2864601_0.460,member,fixed,all,1000,plain_reversal_control,-0.08372902119159699,0.2674500759243965,0.35751587364582504,2.1155198216438293,0.1557173859381092,,
2864601_0.460,member,fixed,stable_near_floor,23,stellarator_parity,-0.0182430536850639,0.02039424232814623,0.05052663195611253,0.20239520072937012,0.026054696697883458,,
2864601_0.460,member,fixed,stable_near_floor,23,plain_reversal_control,0.21133437234422434,0.23337186808171478,0.4736707814460406,1.9040156304836273,0.24425432821142193,,
2864601_0.460,member,fixed,unstable,977,stellarator_parity,-0.0014170759653971896,0.02584250434516274,0.06891524936079953,1.4614056944847107,0.029915557365876404,,
2864601_0.460,member,fixed,unstable,977,plain_reversal_control,-0.09067524232908306,0.26825232646726416,0.35432295594666796,2.1155198216438293,0.1538087551446751,,
2864601_0.402,member,varied,all,1000,stellarator_parity,-0.00138432739675045,0.02894248665869236,0.0642290821257895,0.7788867950439453,0.031051949610380613,0.2659696481519871,0.241490269931425
2864601_0.402,member,varied,all,1000,plain_reversal_control,-0.02902132074534893,0.2706915439814329,0.42821057375974286,2.706508904695511,0.20702106769918693,0.2659696481519871,1.6099978953803178
2864601_0.402,member,varied,stable_near_floor,240,stellarator_parity,0.004039051632086436,0.012032911678155263,0.03851866948845112,0.3001883924007416,0.02013050452105801,0.15492002902985957,0.24863582668853593
2864601_0.402,member,varied,stable_near_floor,240,plain_reversal_control,0.036460588499903676,0.11971702290078004,0.30894415777763873,2.652575135231018,0.1614594129935327,0.15492002902985957,1.9942170144965068
