target_kind,target_id,row_id,equilibrium_file,stable_or_near_floor,target_native_value,ebm_oof_prediction,signed_residual_target_minus_formula,fold,split_unit
member_output,2864601_0.437,16897,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001047.h5,False,2.288813352584839,1.9794867737068542,0.30932657887798465,3,equilibrium_files
member_output,2864601_0.437,16907,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001049.h5,True,-1.8751565217971802,-1.2849505756578807,-0.5902059461392994,1,equilibrium_files
member_output,2864601_0.437,16916,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001051.h5,False,1.9467681646347046,1.3853518830689462,0.5614162815657584,3,equilibrium_files
member_output,2864601_0.437,16936,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001056.h5,False,-0.32244816422462463,-0.4233911400622637,0.10094297583763906,3,equilibrium_files
member_output,2864601_0.437,17030,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001080.h5,False,1.0341700315475464,0.07581872560475754,0.9583513059427888,4,equilibrium_files
member_output,2864601_0.437,17316,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001151.h5,False,-1.5978494882583618,-1.3312550567378085,-0.2665944315205533,0,equilibrium_files
member_output,2864601_0.437,17991,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001321.h5,False,-1.6254311800003052,-0.5605467416350649,-1.0648844383652403,3,equilibrium_files
member_output,2864601_0.437,18022,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001329.h5,False,-0.09844941645860672,-0.25215026740339386,0.15370085094478714,1,equilibrium_files
member_output,2864601_0.437,18136,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001357.h5,True,-2.007992744445801,-2.2598466960592822,0.25185395161348145,1,equilibrium_files
member_output,2864601_0.437,18555,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001462.h5,False,1.9302533864974976,1.217691555593251,0.7125618309042465,2,equilibrium_files
member_output,2864601_0.437,18655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001487.h5,False,2.405869483947754,0.6109649612457723,1.7949045227019815,3,equilibrium_files
member_output,2864601_0.437,18847,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001535.h5,False,2.8310964107513428,1.6169078561720622,1.2141885545792805,1,equilibrium_files
member_output,2864601_0.437,18981,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001569.h5,False,5.566229343414307,5.257692781960363,0.3085365614539439,4,equilibrium_files
member_output,2864601_0.437,19436,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001683.h5,True,-2.0230143070220947,-0.8159709341470938,-1.207043372875001,1,equilibrium_files
member_output,2864601_0.437,19521,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001704.h5,True,-2.012291669845581,-0.8169278151197549,-1.195363854725826,3,equilibrium_files
member_output,2864601_0.437,19744,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001760.h5,True,-1.9982649087905884,-1.1942572009837782,-0.8040077078068102,4,equilibrium_files
member_output,2864601_0.437,19750,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001762.h5,True,-1.887532353401184,-1.3750652099377354,-0.5124671434634487,1,equilibrium_files
member_output,2864601_0.437,20029,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001832.h5,False,1.091749668121338,-0.24984117934283734,1.3415908474641753,1,equilibrium_files
member_output,2864601_0.437,20119,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001854.h5,False,-0.1073228195309639,0.15564085955607726,-0.26296367908704116,0,equilibrium_files
member_output,2864601_0.437,20323,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001906.h5,False,2.593456506729126,2.249814297251952,0.34364220947717383,4,equilibrium_files
member_output,2864601_0.437,20505,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001951.h5,False,-0.6885133981704712,-0.5859755014822551,-0.10253789668821611,4,equilibrium_files
member_output,2864601_0.437,20519,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001955.h5,False,-1.1655741930007935,-1.0953151930622664,-0.07025899993852702,3,equilibrium_files
member_output,2864601_0.437,20537,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001959.h5,False,0.569259524345398,-0.5014964800765821,1.07075600442198,4,equilibrium_files
member_output,2864601_0.437,20579,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001970.h5,False,4.065284729003906,3.57757020445978,0.48771452454412634,2,equilibrium_files
member_output,2864601_0.437,20655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001989.h5,False,1.8696483373641968,1.917838152304463,-0.048189814940266196,2,equilibrium_files
member_output,2864601_0.437,20961,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002066.h5,False,2.0145485401153564,2.5367905503115105,-0.522242010196154,3,equilibrium_files
member_output,2864601_0.437,21075,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002094.h5,False,0.4013967514038086,0.3613057346586921,0.0400910167451165,2,equilibrium_files
member_output,2864601_0.437,21138,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002110.h5,False,3.3979485034942627,3.3102339809801427,0.08771452251412004,1,equilibrium_files
member_output,2864601_0.437,21159,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002116.h5,False,0.01181136816740036,-0.306171866615434,0.31798323478283436,4,equilibrium_files
member_output,2864601_0.437,21189,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002123.h5,True,-0.9360860586166382,-1.2500087611206556,0.31392270250401744,2,equilibrium_files
member_output,2864601_0.437,21272,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002144.h5,False,-1.6723684072494507,-1.2233911766643653,-0.44897723058508543,2,equilibrium_files
member_output,2864601_0.437,21287,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002148.h5,False,4.257195472717285,2.889843699010821,1.367351773706464,4,equilibrium_files
member_output,2864601_0.437,21328,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002158.h5,False,2.1571083068847656,0.9542601418246173,1.2028481650601484,2,equilibrium_files
member_output,2864601_0.437,21424,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002182.h5,False,1.276336669921875,1.449551137543788,-0.17321446762191295,2,equilibrium_files
member_output,2864601_0.437,21755,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002265.h5,False,0.45553553104400635,-0.14867356369429238,0.6042090947382988,0,equilibrium_files
member_output,2864601_0.437,21850,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002289.h5,False,-1.1068651676177979,-1.8065289773557258,0.699663809737928,4,equilibrium_files
member_output,2864601_0.437,21853,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002290.h5,False,1.3503904342651367,0.8139364225531339,0.5364540117120028,2,equilibrium_files
member_output,2864601_0.437,21896,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002300.h5,False,3.2566349506378174,3.29049975231304,-0.033864801675222544,3,equilibrium_files
member_output,2864601_0.437,22455,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002440.h5,False,1.8201080560684204,0.8515346328780674,0.968573423190353,4,equilibrium_files
member_output,2864601_0.437,22538,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002461.h5,True,-1.9967118501663208,-2.1569624406065997,0.1602505904402789,2,equilibrium_files
member_output,2864601_0.437,22954,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002565.h5,False,0.722530722618103,0.37780933879612383,0.3447213838219792,4,equilibrium_files
member_output,2864601_0.437,23080,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002596.h5,True,-2.0196497440338135,-2.2995739573500336,0.2799242133162201,2,equilibrium_files
member_output,2864601_0.437,23144,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002612.h5,False,5.88775634765625,4.14886586496465,1.7388904826916,4,equilibrium_files
member_output,2864601_0.437,23416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002680.h5,False,0.737709641456604,0.5760281223196091,0.1616815191369949,1,equilibrium_files
member_output,2864601_0.437,23675,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002745.h5,False,1.1448291540145874,0.758403880222758,0.38642527379182945,3,equilibrium_files
member_output,2864601_0.437,24185,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002873.h5,True,-2.0195987224578857,-2.355924953058992,0.33632623060110634,2,equilibrium_files
member_output,2864601_0.437,24230,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002884.h5,False,-0.9534902572631836,-0.7222436989807075,-0.2312465582824761,0,equilibrium_files
member_output,2864601_0.437,24443,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002937.h5,False,-2.029188632965088,-0.9351825441827117,-1.0940060887823762,0,equilibrium_files
member_output,2864601_0.437,24561,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002967.h5,True,-2.006690502166748,-0.9748958210224578,-1.0317946811442904,4,equilibrium_files
member_output,2864601_0.437,24615,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002980.h5,False,-1.5252989530563354,-1.515782381740337,-0.009516571315998368,3,equilibrium_files
member_output,2864601_0.437,24690,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002999.h5,True,-2.0253803730010986,-1.5328704874820103,-0.49250988551908836,2,equilibrium_files
member_output,2864601_0.437,24944,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-063_generate_flux_tubes_nfp3/nfp3_randomAspect_finiteBeta_maxm4_maxn4_LMN8_003063.h5,False,1.728880524635315,1.7191153255185327,0.009765199116782197,3,equilibrium_files
member_output,2864601_0.437,25760,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000068.h5,False,-1.3076589107513428,-0.9044172338279894,-0.40324167692335333,2,equilibrium_files
member_output,2864601_0.437,25816,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000082.h5,True,-1.9702450037002563,-1.1020505443731192,-0.8681944593271371,4,equilibrium_files
member_output,2864601_0.437,26411,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000230.h5,False,2.2409725189208984,1.264899071859826,0.9760734470610724,4,equilibrium_files
member_output,2864601_0.437,26622,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000283.h5,False,0.3950314521789551,1.2932837205000298,-0.8982522683210747,1,equilibrium_files
member_output,2864601_0.437,26650,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000290.h5,False,4.154486656188965,3.477761859626689,0.6767247965622758,0,equilibrium_files
member_output,2864601_0.437,26655,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000291.h5,False,3.5444159507751465,3.0647257534481867,0.47969019732695983,0,equilibrium_files
member_output,2864601_0.437,26894,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000351.h5,False,-0.851285994052887,-1.1090555933248496,0.25776959927196264,2,equilibrium_files
member_output,2864601_0.437,27091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000401.h5,True,-1.1344716548919678,-1.4107164343522265,0.2762447794602587,2,equilibrium_files
member_output,2864601_0.437,27397,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000477.h5,True,-1.8839048147201538,-1.3189475385814662,-0.5649572761386876,4,equilibrium_files
member_output,2864601_0.437,27892,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000601.h5,False,3.0595648288726807,4.0239578654024415,-0.9643930365297608,4,equilibrium_files
member_output,2864601_0.437,28836,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000837.h5,True,-1.975953221321106,-1.47876256162865,-0.497190659692456,0,equilibrium_files
member_output,2864601_0.437,28887,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000850.h5,False,4.235727310180664,4.367809465170053,-0.1320821549893889,3,equilibrium_files
member_output,2864601_0.437,28936,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000862.h5,True,-2.011310577392578,-2.394874104796236,0.38356352740365773,1,equilibrium_files
member_output,2864601_0.437,29416,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000982.h5,False,-1.2410173416137695,-0.9481648775008613,-0.2928524641129082,0,equilibrium_files
member_output,2864601_0.437,29695,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001052.h5,True,-2.001054286956787,-1.3387945552662526,-0.6622597316905345,3,equilibrium_files
member_output,2864601_0.437,29844,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001089.h5,False,-0.755631148815155,-0.6008959072148901,-0.15473524160026497,0,equilibrium_files
member_output,2864601_0.437,29867,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001095.h5,False,-0.997461199760437,-0.11605427123731982,-0.8814069285231172,3,equilibrium_files
member_output,2864601_0.437,29999,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001128.h5,False,-0.3075098991394043,-0.009902141574701588,-0.2976077575647027,0,equilibrium_files
member_output,2864601_0.437,30149,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001166.h5,False,-0.5865691900253296,-0.3363416322076941,-0.2502275578176355,4,equilibrium_files
